DateTime,KBS096_Discharge,KBS017_Precipitation,KBS064_Precipitation,KBS002_Precipitation,KBS002_AirTemperature,KBS017_AirTemperature,KBS002_SolarRadiation,KBS002_RelativeHumidity,KBS002_WindDirection,KBS002_WindSpeed,KBS064_SnowDepth,KBS119_SnowDepth,KBS002_SoilTemperature_5cmbare,KBS002_SoilTemperature_5cmsod
1972-08-25,1678.8096,0.0,0.0,,,26.66666666666667,,,,,0.0,,,
1972-08-26,1305.7408,0.0,2.794,,,23.33333333333333,,,,,0.0,,,
1972-08-27,1142.5232,1.27,2.54,,,21.66666666666667,,,,,0.0,,,
1972-08-28,1095.8896,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1972-08-29,1072.5728,0.0,0.0,,,27.777777777777786,,,,,0.0,,,
1972-08-30,979.3056,0.0,0.0,,,29.44444444444445,,,,,0.0,,,
1972-08-31,932.672,0.0,0.0,,,27.777777777777786,,,,,0.0,,,
1972-09-01,862.7216000000003,2.54,1.778,,,21.11111111111111,,,,,0.0,,,
1972-09-02,862.7216000000003,2.54,2.54,,,15.555555555555555,,,,,0.0,,,
1972-09-03,839.4048,0.0,0.254,,,12.222222222222221,,,,,0.0,,,
1972-09-04,792.7712,0.0,0.0,,,16.666666666666668,,,,,0.0,,,
1972-09-05,746.1376,0.0,0.0,,,22.222222222222214,,,,,0.0,,,
1972-09-06,722.8208,0.0,0.0,,,23.88888888888889,,,,,0.0,,,
1972-09-07,769.4544000000003,10.668,1.778,,,18.88888888888889,,,,,0.0,,,
1972-09-08,1399.0079999999996,35.55999999999999,21.59,,,20.555555555555557,,,,,0.0,,,
1972-09-09,1282.424,0.0,0.0,,,16.666666666666668,,,,,0.0,,,
1972-09-10,1049.256,0.0,0.0,,,18.33333333333333,,,,,0.0,,,
1972-09-11,1002.6224,13.208,17.525999999999996,,,17.777777777777782,,,,,0.0,,,
1972-09-12,1025.9392,0.508,2.794,,,20.555555555555557,,,,,0.0,,,
1972-09-13,1235.7904,19.558,24.892,,,22.777777777777786,,,,,0.0,,,
1972-09-14,1329.0576,0.508,0.7619999999999999,,,20.555555555555557,,,,,0.0,,,
1972-09-15,1235.7904,0.0,0.0,,,21.11111111111111,,,,,0.0,,,
1972-09-16,1119.2064,0.0,0.0,,,23.33333333333333,,,,,0.0,,,
1972-09-17,1049.256,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1972-09-18,1305.7408,28.701999999999995,19.304,,,22.222222222222214,,,,,0.0,,,
1972-09-19,1515.592,0.0,0.508,,,19.444444444444443,,,,,0.0,,,
1972-09-20,1422.3248,0.0,0.0,,,24.44444444444445,,,,,0.0,,,
1972-09-21,1259.1072,0.0,0.7619999999999999,,,17.777777777777782,,,,,0.0,,,
1972-09-22,1119.2064,0.0,0.0,,,16.11111111111111,,,,,0.0,,,
1972-09-23,1025.9392,0.0,0.0,,,13.333333333333336,,,,,0.0,,,
1972-09-24,955.9888,0.508,1.016,,,22.222222222222214,,,,,0.0,,,
1972-09-25,979.3056,15.239999999999998,10.668,,,20.0,,,,,0.0,,,
1972-09-26,1119.2064,6.35,6.095999999999999,,,21.11111111111111,,,,,0.0,,,
1972-09-27,1142.5232,0.0,0.508,,,16.666666666666668,,,,,0.0,,,
1972-09-28,1072.5728,0.0,0.0,,,21.11111111111111,,,,,0.0,,,
1972-09-29,1235.7904,17.779999999999994,18.542,,,10.555555555555557,,,,,0.0,,,
1972-09-30,1235.7904,2.54,3.048,,,10.0,,,,,0.0,,,
1972-10-01,1119.2064,0.0,0.0,,,11.111111111111107,,,,,0.0,,,
1972-10-02,1025.9392,0.0,0.0,,,21.66666666666667,,,,,0.0,,,
1972-10-03,979.3056,0.0,0.0,,,20.0,,,,,0.0,,,
1972-10-04,932.672,0.0,0.0,,,17.22222222222222,,,,,0.0,,,
1972-10-05,909.3552,0.0,0.0,,,17.22222222222222,,,,,0.0,,,
1972-10-06,886.0384,0.0,0.0,,,15.0,,,,,0.0,,,
1972-10-07,886.0384,3.048,0.0,,,11.111111111111107,,,,,0.0,,,
1972-10-08,862.7216000000003,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1972-10-09,816.0880000000002,0.0,0.0,,,11.666666666666664,,,,,0.0,,,
1972-10-10,816.0880000000002,0.0,0.0,,,15.0,,,,,0.0,,,
1972-10-11,816.0880000000002,0.0,4.8260000000000005,,,16.666666666666668,,,,,0.0,,,
1972-10-12,792.7712,0.0,0.508,,,-17.777777777777782,,,,,0.0,,,
1972-10-13,769.4544000000003,0.0,0.0,,,11.666666666666664,,,,,0.0,,,
1972-10-14,746.1376,0.0,0.0,,,10.555555555555557,,,,,0.0,,,
1972-10-15,746.1376,0.0,0.0,,,8.333333333333334,,,,,0.0,,,
1972-10-16,722.8208,1.5239999999999998,0.0,,,16.11111111111111,,,,,0.0,,,
1972-10-17,722.8208,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1972-10-18,699.5039999999998,1.016,1.016,,,1.6666666666666667,,,,,0.0,,,
1972-10-19,722.8208,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1972-10-20,699.5039999999998,0.0,0.0,,,7.777777777777778,,,,,0.0,,,
1972-10-21,769.4544000000003,10.16,7.365999999999999,,,7.222222222222222,,,,,0.0,,,
1972-10-22,1142.5232,41.91,26.67,,,12.777777777777779,,,,,0.0,,,
1972-10-23,1725.4432000000006,10.16,18.542,,,6.666666666666668,,,,,0.0,,,
1972-10-24,1818.7104,1.27,1.27,,,3.333333333333333,,,,,0.0,,,
1972-10-25,1655.4928,0.0,0.0,,,7.777777777777778,,,,,0.0,,,
1972-10-26,1445.6416,0.0,0.0,,,10.0,,,,,0.0,,,
1972-10-27,1259.1072,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1972-10-28,1212.4736,6.095999999999999,3.048,,,10.0,,,,,0.0,,,
1972-10-29,1189.1568,1.016,5.08,,,4.4444444444444455,,,,,0.0,,,
1972-10-30,1142.5232,0.0,0.0,,,5.0,,,,,0.0,,,
1972-10-31,1072.5728,2.54,2.286,,,4.4444444444444455,,,,,0.0,,,
1972-11-01,1049.256,0.0,0.0,,,7.222222222222222,,,,,0.0,,,
1972-11-02,1189.1568,16.764,12.954,,,11.666666666666664,,,,,0.0,,,
1972-11-03,1212.4736,1.27,0.7619999999999999,,,7.222222222222222,,,,,0.0,,,
1972-11-04,1189.1568,0.254,3.048,,,5.0,,,,,0.0,,,
1972-11-05,1119.2064,0.0,0.0,,,2.2222222222222223,,,,,0.0,,,
1972-11-06,1049.256,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1972-11-07,1072.5728,7.365999999999999,6.604,,,10.555555555555557,,,,,0.0,,,
1972-11-08,1259.1072,8.636000000000001,11.684,,,5.5555555555555545,,,,,0.0,,,
1972-11-09,1282.424,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1972-11-10,1235.7904,0.0,0.0,,,7.222222222222222,,,,,0.0,,,
1972-11-11,1235.7904,6.35,0.0,,,6.1111111111111125,,,,,0.0,,,
1972-11-12,1189.1568,0.0,0.0,,,5.5555555555555545,,,,,0.0,,,
1972-11-13,1165.84,2.54,11.175999999999998,,,-0.5555555555555556,,,,,0.0,,,
1972-11-14,1235.7904,7.619999999999999,7.874,,,-1.1111111111111112,,,,,76.19999999999997,,,
1972-11-15,1235.7904,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1972-11-16,1189.1568,0.0,0.0,,,-2.2222222222222223,,,,,0.0,,,
1972-11-17,1165.84,0.0,0.0,,,0.0,,,,,0.0,,,
1972-11-18,1142.5232,0.0,0.0,,,1.1111111111111112,,,,,0.0,,,
1972-11-19,1119.2064,0.0,0.0,,,0.5555555555555556,,,,,0.0,,,
1972-11-20,1142.5232,2.54,6.35,,,1.6666666666666667,,,,,0.0,,,
1972-11-21,1142.5232,0.0,7.619999999999999,,,1.1111111111111112,,,,,0.0,,,
1972-11-22,1142.5232,0.0,0.0,,,0.0,,,,,0.0,,,
1972-11-23,1119.2064,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1972-11-24,1095.8896,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1972-11-25,1072.5728,0.508,0.508,,,0.0,,,,,0.0,,,
1972-11-26,1095.8896,4.8260000000000005,7.365999999999999,,,1.1111111111111112,,,,,0.0,,,
1972-11-27,1142.5232,0.0,1.016,,,0.5555555555555556,,,,,0.0,,,
1972-11-28,1119.2064,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1972-11-29,1072.5728,0.0,0.0,,,0.5555555555555556,,,,,0.0,,,
1972-11-30,1049.256,0.0,0.0,,,2.2222222222222223,,,,,0.0,,,
1972-12-01,1025.9392,4.3180000000000005,4.8260000000000005,,,-3.888888888888889,,,,,55.88,,,
1972-12-02,1025.9392,0.0,0.0,,,1.6666666666666667,,,,,0.0,,,
1972-12-03,1025.9392,0.0,0.0,,,-5.0,,,,,0.0,,,
1972-12-04,1002.6224,0.0,0.254,,,-4.4444444444444455,,,,,12.7,,,
1972-12-05,979.3056,0.254,0.508,,,-0.5555555555555556,,,,,0.0,,,
1972-12-06,1165.84,15.239999999999998,16.509999999999998,,,-10.555555555555557,,,,,38.1,,,
1972-12-07,1072.5728,0.0,0.0,,,-11.666666666666664,,,,,0.0,,,
1972-12-08,1095.8896,3.556,1.778,,,-2.7777777777777777,,,,,27.94,,,
1972-12-09,1049.256,0.0,0.0,,,-2.2222222222222223,,,,,0.0,,,
1972-12-10,1025.9392,3.81,3.048,,,-6.1111111111111125,,,,,25.4,,,
1972-12-11,979.3056,0.7619999999999999,1.5239999999999998,,,-8.888888888888891,,,,,50.8,,,
1972-12-12,1072.5728,32.512,29.463999999999995,,,0.5555555555555556,,,,,50.8,,,
1972-12-13,1329.0576,0.0,10.922,,,-1.1111111111111112,,,,,0.0,,,
1972-12-14,1399.0079999999996,0.0,0.0,,,-17.777777777777782,,,,,0.0,,,
1972-12-15,1375.6912,2.54,1.27,,,-5.0,,,,,20.32,,,
1972-12-16,1235.7904,4.064,4.3180000000000005,,,-8.333333333333334,,,,,127.0,,,
1972-12-17,1165.84,0.0,0.7619999999999999,,,-7.777777777777778,,,,,0.0,,,
1972-12-18,1165.84,0.0,0.0,,,-0.5555555555555556,,,,,0.0,,,
1972-12-19,1095.8896,0.0,0.0,,,1.6666666666666667,,,,,0.0,,,
1972-12-20,1142.5232,0.0,0.0,,,1.1111111111111112,,,,,0.0,,,
1972-12-21,1189.1568,0.508,1.016,,,1.6666666666666667,,,,,0.0,,,
1972-12-22,1189.1568,0.0,0.0,,,0.0,,,,,0.0,,,
1972-12-23,1165.84,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1972-12-24,1142.5232,0.0,0.0,,,2.7777777777777777,,,,,0.0,,,
1972-12-25,1119.2064,0.0,0.0,,,0.0,,,,,0.0,,,
1972-12-26,1095.8896,0.0,1.016,,,0.5555555555555556,,,,,0.0,,,
1972-12-27,1095.8896,0.0,0.0,,,-3.333333333333333,,,,,0.0,,,
1972-12-28,1072.5728,0.0,0.0,,,1.1111111111111112,,,,,0.0,,,
1972-12-29,1049.256,3.302,3.048,,,0.5555555555555556,,,,,0.0,,,
1972-12-30,1678.8096,45.72,26.162,,,6.666666666666668,,,,,0.0,,,
1972-12-31,2588.1648,1.016,1.27,,,-0.5555555555555556,,,,,0.0,,,
1973-01-01,2681.4320000000002,0.0,0.0,,,-5.5555555555555545,,,,,0.0,,,
1973-01-02,2238.4128,0.0,0.0,,,-2.7777777777777777,,,,,0.0,,,
1973-01-03,1818.7104,1.778,0.0,,,0.5555555555555556,,,,,0.0,,,
1973-01-04,1865.344,11.175999999999998,16.002,,,-7.222222222222222,,,,,0.0,,,
1973-01-05,1702.1264,0.0,0.254,,,-10.555555555555557,,,,,12.7,,,
1973-01-06,1399.0079999999996,0.0,0.0,,,-10.0,,,,,0.0,,,
1973-01-07,1375.6912,0.0,0.0,,,-11.666666666666664,,,,,0.0,,,
1973-01-08,1212.4736,0.0,0.0,,,-6.1111111111111125,,,,,0.0,,,
1973-01-09,1142.5232,0.508,0.7619999999999999,,,-11.111111111111107,,,,,25.4,,,
1973-01-10,1072.5728,0.7619999999999999,0.0,,,-11.666666666666664,,,,,0.0,,,
1973-01-11,1072.5728,0.7619999999999999,0.7619999999999999,,,-8.888888888888891,,,,,50.8,,,
1973-01-12,1072.5728,0.0,0.0,,,-7.222222222222222,,,,,0.0,,,
1973-01-13,1025.9392,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1973-01-14,1025.9392,0.0,0.0,,,-1.6666666666666667,,,,,0.0,,,
1973-01-15,1049.256,3.048,2.286,,,-1.6666666666666667,,,,,50.8,,,
1973-01-16,1049.256,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-01-17,1189.1568,0.0,0.0,,,6.666666666666668,,,,,0.0,,,
1973-01-18,1562.2256,1.778,0.7619999999999999,,,10.0,,,,,0.0,,,
1973-01-19,1795.3936,3.048,3.048,,,-1.1111111111111112,,,,,0.0,,,
1973-01-20,1795.3936,0.0,0.0,,,-2.2222222222222223,,,,,0.0,,,
1973-01-21,1585.5424,0.0,0.0,,,0.0,,,,,0.0,,,
1973-01-22,1585.5424,7.874,6.095999999999999,,,3.888888888888889,,,,,0.0,,,
1973-01-23,1632.1760000000004,2.54,3.81,,,-1.1111111111111112,,,,,0.0,,,
1973-01-24,1562.2256,0.508,0.254,,,0.5555555555555556,,,,,0.0,,,
1973-01-25,1445.6416,0.0,0.0,,,7.777777777777778,,,,,0.0,,,
1973-01-26,1375.6912,0.0,0.0,,,7.777777777777778,,,,,0.0,,,
1973-01-27,1329.0576,0.0,0.0,,,1.6666666666666667,,,,,0.0,,,
1973-01-28,1305.7408,0.0,0.254,,,-3.888888888888889,,,,,0.0,,,
1973-01-29,1189.1568,0.0,0.0,,,-4.4444444444444455,,,,,0.0,,,
1973-01-30,1189.1568,0.0,0.0,,,-1.6666666666666667,,,,,0.0,,,
1973-01-31,1119.2064,0.0,0.0,,,0.0,,,,,0.0,,,
1973-02-01,1119.2064,2.032,2.286,,,6.1111111111111125,,,,,0.0,,,
1973-02-02,1282.424,4.571999999999999,5.08,,,3.888888888888889,,,,,0.0,,,
1973-02-03,1352.3744000000004,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1973-02-04,1329.0576,0.0,0.0,,,3.888888888888889,,,,,0.0,,,
1973-02-05,1282.424,0.0,0.0,,,1.1111111111111112,,,,,0.0,,,
1973-02-06,1235.7904,0.0,0.0,,,1.1111111111111112,,,,,0.0,,,
1973-02-07,1189.1568,1.27,1.016,,,-1.1111111111111112,,,,,0.0,,,
1973-02-08,1119.2064,2.794,1.5239999999999998,,,-6.1111111111111125,,,,,50.8,,,
1973-02-09,1072.5728,0.0,0.0,,,-7.222222222222222,,,,,0.0,,,
1973-02-10,1049.256,0.0,0.0,,,-5.5555555555555545,,,,,0.0,,,
1973-02-11,955.9888,0.0,0.0,,,-10.0,,,,,0.0,,,
1973-02-12,932.672,0.0,0.0,,,-1.1111111111111112,,,,,0.0,,,
1973-02-13,955.9888,0.0,0.0,,,3.333333333333333,,,,,0.0,,,
1973-02-14,1025.9392,5.587999999999999,3.81,,,1.1111111111111112,,,,,50.8,,,
1973-02-15,1072.5728,2.794,3.302,,,-7.222222222222222,,,,,25.4,,,
1973-02-16,1002.6224,0.0,0.0,,,-13.888888888888893,,,,,0.0,,,
1973-02-17,932.672,0.0,0.0,,,-9.444444444444443,,,,,0.0,,,
1973-02-18,862.7216000000003,0.0,0.0,,,-2.2222222222222223,,,,,0.0,,,
1973-02-19,909.3552,0.0,0.0,,,0.5555555555555556,,,,,0.0,,,
1973-02-20,979.3056,1.5239999999999998,1.5239999999999998,,,1.1111111111111112,,,,,25.4,,,
1973-02-21,1002.6224,10.413999999999998,6.095999999999999,,,-6.1111111111111125,,,,,127.0,,,
1973-02-22,979.3056,0.508,0.254,,,-5.0,,,,,0.0,,,
1973-02-23,1002.6224,2.54,1.27,,,0.5555555555555556,,,,,38.1,,,
1973-02-24,979.3056,0.0,0.0,,,-2.2222222222222223,,,,,0.0,,,
1973-02-25,979.3056,0.0,0.0,,,-4.4444444444444455,,,,,7.619999999999999,,,
1973-02-26,955.9888,3.556,0.0,,,-3.888888888888889,,,,,0.0,,,
1973-02-27,932.672,0.0,0.0,,,-0.5555555555555556,,,,,0.0,,,
1973-02-28,955.9888,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-03-01,1072.5728,0.0,0.0,,,7.222222222222222,,,,,0.0,,,
1973-03-02,1305.7408,0.0,0.0,,,8.333333333333334,,,,,0.0,,,
1973-03-03,1538.9088000000006,1.27,0.0,,,-17.777777777777782,,,,,0.0,,,
1973-03-04,1608.8592,0.0,0.0,,,5.0,,,,,0.0,,,
1973-03-05,1562.2256,0.508,0.508,,,5.0,,,,,0.0,,,
1973-03-06,1515.592,0.0,0.0,,,17.777777777777782,,,,,0.0,,,
1973-03-07,1492.2752,5.08,0.254,,,10.0,,,,,0.0,,,
1973-03-08,1468.9584,0.0,0.0,,,8.888888888888891,,,,,0.0,,,
1973-03-09,1399.0079999999996,1.27,0.7619999999999999,,,-17.777777777777782,,,,,0.0,,,
1973-03-10,1375.6912,0.508,1.27,,,11.111111111111107,,,,,0.0,,,
1973-03-11,1468.9584,11.43,11.43,,,11.111111111111107,,,,,0.0,,,
1973-03-12,1515.592,1.27,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-03-13,1492.2752,0.0,0.0,,,9.444444444444443,,,,,0.0,,,
1973-03-14,1678.8096,20.32,19.304,,,18.88888888888889,,,,,0.0,,,
1973-03-15,1748.76,0.0,0.0,,,9.444444444444443,,,,,0.0,,,
1973-03-16,1655.4928,0.0,0.0,,,3.888888888888889,,,,,0.0,,,
1973-03-17,1608.8592,20.32,15.239999999999998,,,-3.333333333333333,,,,,177.79999999999995,,,
1973-03-18,1608.8592,0.0,8.889999999999997,,,-0.5555555555555556,,,,,76.19999999999997,,,
1973-03-19,1655.4928,0.0,0.0,,,6.1111111111111125,,,,,0.0,,,
1973-03-20,1655.4928,0.0,0.0,,,2.2222222222222223,,,,,0.0,,,
1973-03-21,1632.1760000000004,0.0,0.0,,,5.0,,,,,0.0,,,
1973-03-22,1608.8592,0.0,0.0,,,5.0,,,,,0.0,,,
1973-03-23,1585.5424,0.0,0.0,,,7.777777777777778,,,,,0.0,,,
1973-03-24,1538.9088000000006,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1973-03-25,1515.592,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-03-26,1445.6416,0.0,0.0,,,10.0,,,,,0.0,,,
1973-03-27,1375.6912,0.0,0.0,,,13.888888888888893,,,,,0.0,,,
1973-03-28,1305.7408,0.0,0.0,,,8.333333333333334,,,,,0.0,,,
1973-03-29,1422.3248,16.509999999999998,14.224,,,11.111111111111107,,,,,0.0,,,
1973-03-30,1538.9088000000006,11.43,16.509999999999998,,,12.222222222222221,,,,,0.0,,,
1973-03-31,1562.2256,1.778,2.54,,,6.1111111111111125,,,,,0.0,,,
1973-04-01,1702.1264,12.191999999999998,15.239999999999998,,,11.111111111111107,,,,,0.0,,,
1973-04-02,1702.1264,1.27,0.7619999999999999,,,7.222222222222222,,,,,0.0,,,
1973-04-03,1608.8592,0.0,0.0,,,3.888888888888889,,,,,0.0,,,
1973-04-04,1492.2752,0.7619999999999999,0.0,,,3.888888888888889,,,,,0.0,,,
1973-04-05,1422.3248,0.0,0.0,,,7.222222222222222,,,,,0.0,,,
1973-04-06,1352.3744000000004,0.0,0.0,,,15.0,,,,,0.0,,,
1973-04-07,1305.7408,0.0,0.0,,,15.0,,,,,0.0,,,
1973-04-08,1235.7904,0.0,0.0,,,6.1111111111111125,,,,,0.0,,,
1973-04-09,1259.1072,7.619999999999999,8.128,,,0.0,,,,,45.72,,,
1973-04-10,1329.0576,5.08,3.556,,,0.0,,,,,0.0,,,
1973-04-11,1375.6912,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-04-12,1422.3248,0.0,2.794,,,3.333333333333333,,,,,25.4,,,
1973-04-13,1375.6912,0.0,0.0,,,7.222222222222222,,,,,0.0,,,
1973-04-14,1305.7408,0.0,0.0,,,11.111111111111107,,,,,0.0,,,
1973-04-15,1235.7904,0.0,0.0,,,15.555555555555555,,,,,0.0,,,
1973-04-16,1212.4736,5.08,5.334,,,7.222222222222222,,,,,0.0,,,
1973-04-17,1212.4736,0.0,0.0,,,12.777777777777779,,,,,0.0,,,
1973-04-18,1189.1568,0.0,0.508,,,17.22222222222222,,,,,0.0,,,
1973-04-19,1212.4736,3.81,4.064,,,18.33333333333333,,,,,0.0,,,
1973-04-20,1189.1568,0.0,0.0,,,21.66666666666667,,,,,0.0,,,
1973-04-21,1235.7904,7.619999999999999,7.112,,,15.555555555555555,,,,,0.0,,,
1973-04-22,1981.928,43.18,39.878,,,15.555555555555555,,,,,0.0,,,
1973-04-23,2215.096,0.0,0.0,,,16.11111111111111,,,,,0.0,,,
1973-04-24,2005.2448,0.0,0.0,,,13.333333333333336,,,,,0.0,,,
1973-04-25,1748.76,0.0,0.0,,,15.0,,,,,0.0,,,
1973-04-26,1515.592,0.0,0.0,,,14.444444444444445,,,,,0.0,,,
1973-04-27,1375.6912,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1973-04-28,1259.1072,0.0,0.0,,,8.333333333333334,,,,,0.0,,,
1973-04-29,1189.1568,0.0,0.0,,,11.666666666666664,,,,,0.0,,,
1973-04-30,1235.7904,7.619999999999999,13.97,,,17.22222222222222,,,,,0.0,,,
1973-05-01,1445.6416,12.7,11.175999999999998,,,19.444444444444443,,,,,0.0,,,
1973-05-02,1538.9088000000006,0.0,0.508,,,12.222222222222221,,,,,0.0,,,
1973-05-03,1468.9584,2.54,0.508,,,3.888888888888889,,,,,0.0,,,
1973-05-04,1375.6912,0.0,0.0,,,10.0,,,,,0.0,,,
1973-05-05,1282.424,0.0,1.778,,,16.11111111111111,,,,,0.0,,,
1973-05-06,1212.4736,0.0,0.0,,,13.888888888888893,,,,,0.0,,,
1973-05-07,1189.1568,1.778,0.508,,,13.888888888888893,,,,,0.0,,,
1973-05-08,1375.6912,15.239999999999998,10.413999999999998,,,13.888888888888893,,,,,0.0,,,
1973-05-09,1422.3248,0.0,0.508,,,20.555555555555557,,,,,0.0,,,
1973-05-10,1352.3744000000004,0.0,0.0,,,18.88888888888889,,,,,0.0,,,
1973-05-11,1259.1072,0.0,0.0,,,16.11111111111111,,,,,0.0,,,
1973-05-12,1212.4736,3.048,1.5239999999999998,,,10.0,,,,,0.0,,,
1973-05-13,1165.84,0.0,0.0,,,4.4444444444444455,,,,,0.0,,,
1973-05-14,1119.2064,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1973-05-15,1095.8896,0.0,0.254,,,15.0,,,,,0.0,,,
1973-05-16,1049.256,0.0,0.0,,,10.555555555555557,,,,,0.0,,,
1973-05-17,1025.9392,0.0,0.0,,,12.222222222222221,,,,,0.0,,,
1973-05-18,1025.9392,0.0,0.0,,,16.11111111111111,,,,,0.0,,,
1973-05-19,1072.5728,6.604,6.35,,,15.555555555555555,,,,,0.0,,,
1973-05-20,1095.8896,0.0,0.0,,,11.111111111111107,,,,,0.0,,,
1973-05-21,1049.256,0.0,0.0,,,21.66666666666667,,,,,0.0,,,
1973-05-22,1235.7904,20.32,11.43,,,14.444444444444445,,,,,0.0,,,
1973-05-23,1725.4432000000006,22.86,39.37,,,16.11111111111111,,,,,0.0,,,
1973-05-24,1958.6112,0.508,0.254,,,22.222222222222214,,,,,0.0,,,
1973-05-25,2121.8288,16.509999999999998,15.239999999999998,,,18.33333333333333,,,,,0.0,,,
1973-05-26,2168.4624,8.889999999999997,1.27,,,18.88888888888889,,,,,0.0,,,
1973-05-27,1958.6112,4.3180000000000005,7.619999999999999,,,12.777777777777779,,,,,0.0,,,
1973-05-28,2051.8784,21.59,28.448,,,15.0,,,,,0.0,,,
1973-05-29,2191.7792,3.81,6.095999999999999,,,15.0,,,,,0.0,,,
1973-05-30,2215.096,13.208,17.272000000000002,,,9.444444444444443,,,,,0.0,,,
1973-05-31,2075.1952,0.0,0.7619999999999999,,,-17.777777777777782,,,,,0.0,,,
1973-06-01,1865.344,0.0,0.0,,,24.44444444444445,,,,,0.0,,,
1973-06-02,1655.4928,0.0,0.0,,,25.0,,,,,0.0,,,
1973-06-03,1655.4928,15.493999999999998,18.288,,,25.0,,,,,0.0,,,
1973-06-04,1632.1760000000004,1.778,5.08,,,23.33333333333333,,,,,0.0,,,
1973-06-05,1585.5424,3.048,5.334,,,24.44444444444445,,,,,0.0,,,
1973-06-06,1608.8592,3.048,5.08,,,23.88888888888889,,,,,0.0,,,
1973-06-07,1515.592,0.0,0.254,,,21.66666666666667,,,,,0.0,,,
1973-06-08,1422.3248,0.0,0.0,,,25.555555555555557,,,,,0.0,,,
1973-06-09,1305.7408,0.0,0.0,,,27.777777777777786,,,,,0.0,,,
1973-06-10,1212.4736,0.0,0.0,,,23.33333333333333,,,,,0.0,,,
1973-06-11,1165.84,0.0,0.0,,,29.44444444444445,,,,,0.0,,,
1973-06-12,1119.2064,0.0,0.0,,,27.222222222222214,,,,,0.0,,,
1973-06-13,979.3056,0.0,0.0,,,25.555555555555557,,,,,0.0,,,
1973-06-14,909.3552,0.0,0.0,,,27.777777777777786,,,,,0.0,,,
1973-06-15,932.672,0.0,0.508,,,24.44444444444445,,,,,0.0,,,
1973-06-16,979.3056,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1973-06-17,955.9888,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1973-06-18,979.3056,0.0,0.0,,,27.777777777777786,,,,,0.0,,,
1973-06-19,955.9888,0.0,0.0,,,23.88888888888889,,,,,0.0,,,
1973-06-20,979.3056,15.493999999999998,10.668,,,26.11111111111111,,,,,0.0,,,
1973-06-21,979.3056,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1973-06-22,955.9888,0.0,0.0,,,22.222222222222214,,,,,0.0,,,
1973-06-23,979.3056,5.334,4.064,,,20.555555555555557,,,,,0.0,,,
1973-06-24,1049.256,11.43,12.7,,,22.777777777777786,,,,,0.0,,,
1973-06-25,1002.6224,0.0,0.0,,,26.66666666666667,,,,,0.0,,,
1973-06-26,979.3056,0.0,0.0,,,25.555555555555557,,,,,0.0,,,
1973-06-27,979.3056,0.0,0.0,,,26.11111111111111,,,,,0.0,,,
1973-06-28,1515.592,35.55999999999999,60.96,,,16.666666666666668,,,,,0.0,,,
1973-06-29,1748.76,1.016,5.587999999999999,,,18.88888888888889,,,,,0.0,,,
1973-06-30,1678.8096,0.0,0.0,,,22.222222222222214,,,,,0.0,,,
1973-07-01,1492.2752,0.0,0.0,,,26.66666666666667,,,,,0.0,,,
1973-07-02,1422.3248,15.239999999999998,21.59,,,23.88888888888889,,,,,0.0,,,
1973-07-03,1468.9584,5.08,3.556,,,25.555555555555557,,,,,0.0,,,
1973-07-04,1375.6912,1.27,0.0,,,25.555555555555557,,,,,0.0,,,
1973-07-05,1259.1072,0.0,0.0,,,25.555555555555557,,,,,0.0,,,
1973-07-06,1165.84,0.0,0.0,,,28.33333333333333,,,,,0.0,,,
1973-07-07,1095.8896,0.0,0.0,,,29.44444444444445,,,,,0.0,,,
1973-07-08,1025.9392,0.0,0.0,,,24.44444444444445,,,,,0.0,,,
1973-07-09,1002.6224,0.0,2.54,,,29.44444444444445,,,,,0.0,,,
1973-07-10,979.3056,12.7,0.254,,,26.66666666666667,,,,,0.0,,,
1973-07-11,955.9888,0.0,0.0,,,22.777777777777786,,,,,0.0,,,
