param#0 	 param#1 	 dist 	  wgt 
1.560632 	0.110590 	1.595135 	0.010000 	
1.353778 	0.121937 	1.654227 	0.010000 	
1.328927 	0.093655 	1.653281 	0.010000 	
1.684737 	0.094744 	1.248925 	0.010000 	
1.734343 	0.095195 	1.185059 	0.010000 	
1.544558 	0.099499 	1.724204 	0.010000 	
1.310970 	0.080829 	1.655806 	0.010000 	
1.684744 	0.125987 	1.686406 	0.010000 	
1.533181 	0.098532 	1.618696 	0.010000 	
1.375155 	0.115940 	1.652689 	0.010000 	
1.262774 	0.123494 	1.655000 	0.010000 	
1.536734 	0.109532 	1.574388 	0.010000 	
1.270692 	0.105869 	1.653322 	0.010000 	
1.375706 	0.089398 	1.653756 	0.010000 	
1.305028 	0.123400 	1.656114 	0.010000 	
1.511844 	0.116552 	1.663756 	0.010000 	
1.524208 	0.113820 	1.633494 	0.010000 	
1.432794 	0.117143 	1.612331 	0.010000 	
1.574410 	0.090705 	13.924931 	0.010000 	
1.387263 	0.121663 	1.655176 	0.010000 	
1.710672 	0.101275 	1.710210 	0.010000 	
1.623623 	0.101322 	2.218132 	0.010000 	
1.362246 	0.124031 	1.655309 	0.010000 	
1.270881 	0.113831 	1.655774 	0.010000 	
1.401234 	0.103589 	1.647980 	0.010000 	
1.325446 	0.085287 	1.653302 	0.010000 	
1.716658 	0.114952 	2.497471 	0.021120 	
1.089848 	0.107471 	1.656567 	0.000000 	
1.369814 	0.103120 	1.651823 	0.013560 	
1.682296 	0.115572 	1.662979 	0.019103 	
1.428062 	0.100547 	1.647125 	0.012766 	
1.259453 	0.155026 	1.655853 	0.000000 	
1.131001 	0.142298 	1.656698 	0.000000 	
1.498097 	0.110240 	1.549938 	0.012855 	
1.183926 	0.110341 	1.656222 	0.000000 	
1.430689 	0.088705 	1.591289 	0.015632 	
1.342164 	0.123779 	1.653995 	0.019585 	
1.554548 	0.116587 	1.598968 	0.014989 	
1.274523 	0.099308 	1.643266 	0.017363 	
1.318544 	0.118015 	1.654645 	0.017425 	
1.320108 	0.121467 	1.653348 	0.018994 	
1.360052 	0.109076 	1.610782 	0.014017 	
1.179700 	0.082197 	1.656464 	0.000000 	
1.349086 	0.110003 	1.654540 	0.014407 	
1.332982 	0.125798 	1.645886 	0.021388 	
1.768432 	0.109784 	1.712646 	0.000000 	
1.059300 	0.066402 	1.656619 	0.000000 	
1.092632 	0.093866 	1.656686 	0.000000 	
1.591368 	0.085049 	1.777082 	0.018488 	
1.456384 	0.135544 	1.622833 	0.000000 	
1.393665 	0.079339 	1.652443 	0.000000 	
1.386517 	0.067594 	1.621741 	0.000000 	
1.237221 	0.134705 	1.656364 	0.000000 	
1.358919 	0.080143 	1.628217 	0.023745 	
1.440538 	0.116188 	1.605123 	0.014276 	
1.428790 	0.080281 	1.634627 	0.021414 	
1.310456 	0.102896 	1.655235 	0.015338 	
1.385242 	0.074234 	1.650620 	0.000000 	
1.478375 	0.100139 	1.634937 	0.012503 	
1.609794 	0.100049 	2.444123 	0.013981 	
1.438820 	0.136677 	1.639735 	0.000000 	
1.615198 	0.077073 	1.410099 	0.000000 	
1.149868 	0.134123 	1.656641 	0.000000 	
1.168320 	0.110550 	1.656548 	0.000000 	
1.442879 	0.052842 	1.641575 	0.000000 	
1.186731 	0.102393 	1.656570 	0.000000 	
1.189660 	0.062958 	1.653502 	0.000000 	
1.741413 	0.099706 	1.001965 	0.020450 	
1.513066 	0.087652 	1.344651 	0.015790 	
1.412856 	0.074201 	1.592387 	0.000000 	
1.666901 	0.097877 	2.110101 	0.016189 	
1.412138 	0.083781 	1.651456 	0.018782 	
1.707055 	0.101942 	1.778780 	0.017863 	
1.225267 	0.130761 	1.655515 	0.000000 	
1.744393 	0.074016 	0.929994 	0.000000 	
1.372508 	0.101340 	1.639000 	0.013593 	
1.439315 	0.098072 	1.707447 	0.012928 	
1.627326 	0.088966 	1.413903 	0.017406 	
1.648388 	0.071202 	1.611612 	0.000000 	
1.288461 	0.107604 	1.648965 	0.016303 	
1.774109 	0.115876 	1.700681 	0.000000 	
1.319754 	0.081892 	1.646778 	0.023937 	
1.725886 	0.057446 	0.724767 	0.000000 	
1.197626 	0.108557 	1.656484 	0.000000 	
1.324425 	0.105963 	1.652781 	0.014809 	
1.173255 	0.133129 	1.656600 	0.000000 	
1.475984 	0.110061 	1.555854 	0.012796 	
1.698719 	0.107354 	1.723211 	0.017671 	
1.495511 	0.107399 	1.584134 	0.012514 	
1.266799 	0.074261 	1.652924 	0.000000 	
1.295855 	0.113743 	1.655888 	0.016965 	
1.447073 	0.117471 	1.638412 	0.014663 	
1.420157 	0.119020 	1.625802 	0.015459 	
1.741859 	0.092214 	1.343094 	0.022651 	
1.564186 	0.086383 	1.594055 	0.017049 	
0.921489 	0.079046 	1.656741 	0.000000 	
1.738683 	0.106892 	1.147923 	0.020337 	
1.338854 	0.115779 	1.654652 	0.015950 	
1.311469 	0.101900 	1.654344 	0.015362 	
1.750174 	0.118594 	1.019145 	0.000000 	
1.489102 	0.103741 	1.631224 	0.012352 	
1.197745 	0.081950 	1.653989 	0.000000 	
1.301454 	0.067699 	1.621499 	0.000000 	
1.367677 	0.110242 	1.655743 	0.013989 	
1.296103 	0.131739 	1.655766 	0.000000 	
1.442029 	0.097388 	1.650610 	0.013005 	
1.666468 	0.088359 	1.480674 	0.019425 	
1.683462 	0.100071 	1.972561 	0.016686 	
1.509161 	0.066348 	2.360623 	0.000000 	
1.181531 	0.100878 	1.656100 	0.000000 	
1.730470 	0.104172 	1.049922 	0.019438 	
1.416975 	0.130145 	1.649186 	0.000000 	
0.987557 	0.125045 	1.656613 	0.000000 	
1.526232 	0.125094 	1.543571 	0.019084 	
1.349590 	0.102095 	1.649238 	0.014105 	
1.390230 	0.096414 	1.651577 	0.013885 	
1.545098 	0.082742 	1.736552 	0.019149 	
1.525453 	0.095706 	1.627393 	0.013240 	
1.425606 	0.139475 	1.647603 	0.000000 	
1.331184 	0.103096 	1.654742 	0.014600 	
1.268431 	0.104260 	1.652812 	0.017211 	
1.452273 	0.102071 	1.635799 	0.012476 	
1.701537 	0.097519 	1.885786 	0.018026 	
1.528819 	0.065966 	1.337891 	0.000000 	
1.363188 	0.086617 	1.646786 	0.018240 	
1.696931 	0.086242 	1.341141 	0.022672 	
