param#0 	 param#1 	 dist 	  wgt 
1.689646 	0.201410 	2.425102 	0.010000 	
1.428155 	0.235565 	1.471428 	0.010000 	
1.537153 	0.230163 	4.990968 	0.010000 	
1.361830 	0.252725 	1.468896 	0.010000 	
1.298678 	0.257505 	1.472387 	0.010000 	
1.602377 	0.196344 	1.869817 	0.010000 	
1.560517 	0.256473 	3.935612 	0.010000 	
1.425602 	0.231613 	1.471707 	0.010000 	
1.477754 	0.175840 	1.454739 	0.010000 	
1.478260 	0.160037 	1.451365 	0.010000 	
1.455310 	0.168772 	7.518675 	0.010000 	
1.378436 	0.252894 	1.472283 	0.010000 	
1.471274 	0.226119 	1.469841 	0.010000 	
1.375793 	0.193337 	1.472387 	0.010000 	
1.262969 	0.202003 	1.472451 	0.010000 	
1.747495 	0.209848 	1.939857 	0.010000 	
1.398944 	0.259984 	1.471460 	0.010000 	
1.234298 	0.243663 	1.470678 	0.010000 	
1.495025 	0.231715 	1.466667 	0.010000 	
1.578955 	0.247316 	19.903618 	0.010000 	
1.474750 	0.219469 	1.421765 	0.010000 	
1.431193 	0.184944 	1.442152 	0.010000 	
1.428530 	0.236144 	1.472222 	0.010000 	
1.666920 	0.233716 	40.993227 	0.010000 	
1.269902 	0.223710 	1.472446 	0.010000 	
1.652090 	0.249772 	25.105790 	0.010000 	
1.522003 	0.188852 	1.465173 	0.010000 	
1.238535 	0.164940 	1.472447 	0.010000 	
1.528665 	0.246571 	1.556777 	0.010000 	
1.506712 	0.160471 	1.470935 	0.010000 	
1.574645 	0.246257 	1.460798 	0.010000 	
1.267861 	0.163122 	1.472333 	0.010000 	
1.650086 	0.194760 	4.268906 	0.010000 	
1.455963 	0.229806 	1.461875 	0.010000 	
1.244215 	0.173404 	1.472486 	0.010000 	
1.292023 	0.247091 	1.472455 	0.010000 	
1.635924 	0.223825 	2.183271 	0.010000 	
1.541131 	0.203225 	1.462477 	0.010000 	
1.373810 	0.230874 	1.472098 	0.010000 	
1.322271 	0.227766 	1.472453 	0.010000 	
1.395805 	0.209067 	1.471932 	0.013734 	
1.242895 	0.249299 	1.471740 	0.026475 	
1.359145 	0.301887 	1.472350 	0.000000 	
1.519313 	0.185712 	1.467817 	0.014974 	
1.154205 	0.171058 	1.472473 	0.000000 	
1.603380 	0.227029 	1.445583 	0.016476 	
1.542183 	0.182616 	1.466547 	0.015774 	
1.589463 	0.232438 	1.454626 	0.016729 	
1.413051 	0.124338 	1.472290 	0.000000 	
1.348914 	0.216785 	1.472270 	0.014857 	
1.305409 	0.188407 	1.472315 	0.017435 	
1.640642 	0.239111 	1.366924 	0.020277 	
1.327956 	0.205173 	1.470793 	0.015350 	
1.344925 	0.187067 	1.472407 	0.016156 	
1.335127 	0.170834 	1.472428 	0.019781 	
1.401088 	0.212078 	1.472289 	0.013687 	
1.124895 	0.270188 	1.472363 	0.000000 	
1.531155 	0.201231 	1.438429 	0.013866 	
1.273294 	0.134506 	1.472438 	0.000000 	
1.097711 	0.178809 	1.472480 	0.000000 	
1.482806 	0.152404 	1.468272 	0.000000 	
1.243713 	0.188849 	1.472440 	0.020963 	
1.447257 	0.210286 	1.472291 	0.013287 	
1.624837 	0.232119 	1.480634 	0.018062 	
1.191993 	0.252164 	1.472490 	0.000000 	
0.942456 	0.167892 	1.472494 	0.000000 	
1.434310 	0.234140 	1.471003 	0.015044 	
1.581304 	0.245583 	1.970873 	0.019224 	
1.229550 	0.147538 	1.472464 	0.000000 	
1.462763 	0.267053 	1.472346 	0.000000 	
1.145898 	0.279613 	1.472488 	0.000000 	
1.588753 	0.199307 	1.438367 	0.015184 	
1.543595 	0.163796 	1.470371 	0.020465 	
1.767233 	0.173566 	2.352944 	0.000000 	
1.355948 	0.197594 	1.469294 	0.014851 	
1.502097 	0.195241 	1.468483 	0.013859 	
1.011009 	0.177725 	1.472470 	0.000000 	
1.391512 	0.240450 	1.472448 	0.016618 	
1.372957 	0.175605 	1.472128 	0.017375 	
1.270633 	0.245757 	1.471924 	0.022902 	
1.234751 	0.204630 	1.472455 	0.020212 	
1.480596 	0.261076 	1.471890 	0.000000 	
1.287606 	0.167592 	1.472329 	0.023285 	
1.370128 	0.194283 	1.472235 	0.014752 	
1.047027 	0.183351 	1.472492 	0.000000 	
1.358564 	0.277168 	1.472354 	0.000000 	
1.381424 	0.138667 	1.472370 	0.000000 	
1.293581 	0.252004 	1.472093 	0.023542 	
1.123226 	0.264185 	1.472489 	0.000000 	
1.421769 	0.148174 	1.211220 	0.000000 	
1.240427 	0.188895 	1.471133 	0.021205 	
1.385485 	0.189539 	1.472083 	0.014888 	
1.571724 	0.207953 	1.443777 	0.014506 	
1.633764 	0.192448 	1.754363 	0.017368 	
1.511597 	0.164584 	1.464271 	0.019561 	
1.532519 	0.146794 	1.514067 	0.000000 	
1.209955 	0.198050 	1.472471 	0.000000 	
1.395679 	0.339605 	1.471854 	0.000000 	
1.123378 	0.184835 	1.472487 	0.000000 	
1.395309 	0.207054 	1.472264 	0.013748 	
1.227633 	0.279233 	1.472344 	0.000000 	
1.341370 	0.183062 	1.472063 	0.016855 	
1.594275 	0.248299 	1.422098 	0.020544 	
1.151066 	0.261222 	1.472483 	0.000000 	
1.412601 	0.108204 	1.471797 	0.000000 	
1.519933 	0.238784 	1.469065 	0.016150 	
1.168578 	0.182390 	1.472482 	0.000000 	
1.016676 	0.209270 	1.472491 	0.000000 	
1.753705 	0.208834 	1.892077 	0.025478 	
1.389808 	0.202410 	1.472356 	0.013930 	
1.089626 	0.258465 	1.472492 	0.000000 	
1.725854 	0.074374 	0.823730 	0.000000 	
1.260982 	0.237349 	1.472312 	0.021320 	
1.447996 	0.178186 	1.472157 	0.015823 	
1.528176 	0.278869 	1.471915 	0.000000 	
0.977473 	0.202463 	1.472493 	0.000000 	
1.329710 	0.228806 	1.472414 	0.016406 	
1.432741 	0.295045 	1.472368 	0.000000 	
1.414180 	0.169623 	1.471506 	0.018051 	
1.556314 	0.239663 	1.469509 	0.017049 	
1.595297 	0.202866 	1.433405 	0.015233 	
1.569249 	0.174502 	1.473522 	0.017995 	
1.444119 	0.222969 	1.471799 	0.013803 	
1.521132 	0.210368 	1.470839 	0.013609 	
1.367834 	0.171938 	1.472381 	0.018386 	
1.440727 	0.159353 	1.469820 	0.000000 	
1.504278 	0.227665 	1.463482 	0.014379 	
1.286976 	0.227454 	1.472352 	0.018066 	
0.990953 	0.250935 	1.472489 	0.000000 	
1.317358 	0.219707 	1.472343 	0.016019 	
1.444548 	0.226090 	1.471929 	0.014058 	
1.568436 	0.195329 	1.452899 	0.014895 	
1.417330 	0.347967 	1.471785 	0.000000 	
1.229809 	0.236575 	1.472485 	0.000000 	
1.481586 	0.262992 	1.460914 	0.000000 	
1.355905 	0.226199 	1.472449 	0.015332 	
1.250634 	0.140392 	1.472450 	0.000000 	
1.341745 	0.168736 	1.472310 	0.020150 	
1.405913 	0.152199 	1.472135 	0.000000 	
1.500760 	0.148148 	1.446689 	0.000000 	
