param#0 	 param#1 	 dist 	  wgt 
0.087935 	0.127015 	1.192486 	0.000000 	
0.079962 	0.190935 	2.489733 	0.000000 	
0.088075 	0.146744 	1.231694 	0.000000 	
0.083776 	0.162968 	1.594798 	0.030144 	
0.082035 	0.186474 	1.320253 	0.018018 	
0.089828 	0.159947 	1.794980 	0.000000 	
0.084380 	0.207440 	1.859843 	0.014935 	
0.088313 	0.203239 	2.463826 	0.018974 	
0.081428 	0.135031 	1.295146 	0.000000 	
0.084549 	0.199384 	1.828727 	0.014080 	
0.081685 	0.219243 	2.124517 	0.023120 	
0.084061 	0.167400 	1.964789 	0.019491 	
0.085102 	0.186888 	1.631221 	0.014329 	
0.079844 	0.148719 	1.657993 	0.000000 	
0.082496 	0.184629 	1.452354 	0.017094 	
0.093171 	0.173923 	1.366298 	0.000000 	
0.085760 	0.173063 	1.185353 	0.017509 	
0.082981 	0.174993 	1.434396 	0.018103 	
0.080614 	0.207061 	2.010682 	0.024562 	
0.085802 	0.133049 	1.218986 	0.000000 	
0.091212 	0.220334 	2.256895 	0.000000 	
0.088178 	0.122697 	1.106832 	0.000000 	
0.090891 	0.151924 	1.391305 	0.000000 	
0.082026 	0.134300 	0.961808 	0.000000 	
0.079728 	0.200469 	2.170878 	0.000000 	
0.081588 	0.177293 	1.343237 	0.021184 	
0.087560 	0.208298 	2.122158 	0.017745 	
0.085175 	0.148200 	1.187529 	0.000000 	
0.087068 	0.195169 	2.189840 	0.015478 	
0.086784 	0.185526 	1.758885 	0.015734 	
0.085355 	0.184112 	1.644641 	0.014715 	
0.087129 	0.189006 	1.705316 	0.015877 	
0.089385 	0.139861 	1.380781 	0.000000 	
0.077966 	0.175679 	1.349777 	0.000000 	
0.078599 	0.204053 	1.982675 	0.000000 	
0.082465 	0.152020 	1.705764 	0.000000 	
0.085867 	0.162684 	1.329186 	0.022591 	
0.089659 	0.166579 	1.693674 	0.000000 	
0.083807 	0.146446 	1.394664 	0.000000 	
0.075792 	0.187617 	1.710163 	0.000000 	
0.088599 	0.182696 	1.864223 	0.020986 	
0.086837 	0.183985 	1.665336 	0.016051 	
0.090162 	0.142604 	1.589617 	0.000000 	
0.081534 	0.159934 	1.155517 	0.000000 	
0.091491 	0.189684 	2.042239 	0.000000 	
0.081192 	0.203095 	2.036748 	0.020972 	
0.080484 	0.205958 	2.480826 	0.000000 	
0.087429 	0.154025 	1.495573 	0.000000 	
0.081898 	0.156936 	1.413716 	0.000000 	
0.089287 	0.202644 	2.188333 	0.023024 	
0.078981 	0.223705 	2.399453 	0.000000 	
0.085403 	0.178522 	1.882131 	0.015757 	
0.080371 	0.226359 	1.900845 	0.000000 	
0.090861 	0.172085 	1.629525 	0.000000 	
0.087367 	0.164788 	1.462833 	0.024735 	
0.091683 	0.173255 	1.690696 	0.000000 	
0.084656 	0.177840 	2.039204 	0.015834 	
0.084142 	0.209794 	1.901176 	0.015460 	
0.083661 	0.202405 	1.455303 	0.014889 	
