param#0 	 param#1 	 dist 	  wgt 
0.089239 	0.481944 	2.175294 	0.019938 	
0.081172 	0.342662 	1.192761 	0.000000 	
0.091128 	0.370723 	1.393886 	0.018401 	
0.087582 	0.255038 	1.048605 	0.000000 	
0.085798 	0.383470 	1.480266 	0.021284 	
0.092473 	0.373974 	1.883782 	0.021056 	
0.091201 	0.422349 	2.402840 	0.017136 	
0.085422 	0.465706 	1.988635 	0.024316 	
0.087931 	0.416967 	1.727267 	0.016276 	
0.089935 	0.207292 	1.013709 	0.000000 	
0.087800 	0.252205 	1.110109 	0.000000 	
0.090662 	0.302752 	1.275592 	0.000000 	
0.091553 	0.278727 	1.161274 	0.000000 	
0.087143 	0.442438 	1.703052 	0.017908 	
0.085786 	0.494873 	2.345779 	0.027584 	
0.091252 	0.366836 	1.377923 	0.018906 	
0.088125 	0.318584 	1.255036 	0.000000 	
0.097011 	0.334726 	1.681769 	0.000000 	
0.095306 	0.435002 	2.354448 	0.000000 	
0.080221 	0.368588 	1.440000 	0.000000 	
0.094009 	0.500482 	2.295103 	0.038435 	
0.085989 	0.425143 	2.378269 	0.019803 	
0.095075 	0.454829 	1.710303 	0.000000 	
0.091209 	0.456247 	1.828630 	0.018852 	
0.083542 	0.418886 	1.905728 	0.000000 	
0.084167 	0.194706 	0.954072 	0.000000 	
0.086072 	0.495692 	2.343718 	0.026676 	
0.090216 	0.489052 	1.901025 	0.021577 	
0.087066 	0.217465 	1.047827 	0.000000 	
0.090106 	0.149291 	0.946224 	0.000000 	
0.084779 	0.433483 	1.597571 	0.000000 	
0.095787 	0.363248 	1.811378 	0.000000 	
0.087707 	0.481347 	1.993122 	0.020617 	
0.088636 	0.403078 	1.845278 	0.015882 	
0.096416 	0.209192 	0.999735 	0.000000 	
0.087525 	0.357954 	1.366451 	0.019404 	
0.083448 	0.378284 	1.705453 	0.000000 	
0.093866 	0.351418 	1.463172 	0.030137 	
0.078650 	0.326586 	1.281168 	0.000000 	
0.091494 	0.507221 	2.265720 	0.027828 	
0.088988 	0.447844 	2.075371 	0.016719 	
0.079322 	0.384552 	1.504139 	0.000000 	
0.085634 	0.482414 	1.837851 	0.025825 	
0.088549 	0.268990 	1.106594 	0.000000 	
0.086602 	0.461491 	2.073689 	0.020243 	
0.081278 	0.341560 	1.322022 	0.000000 	
0.084693 	0.329476 	1.309712 	0.000000 	
0.079921 	0.435326 	1.620120 	0.000000 	
0.079456 	0.473891 	1.874662 	0.000000 	
0.087682 	0.399481 	1.742267 	0.016663 	
0.092534 	0.499866 	2.239963 	0.029477 	
0.083709 	0.474787 	2.111459 	0.000000 	
0.091616 	0.437266 	2.187209 	0.018298 	
0.086207 	0.398319 	1.751097 	0.019369 	
0.090694 	0.260831 	1.243616 	0.000000 	
0.097770 	0.413117 	1.892872 	0.000000 	
0.091905 	0.451355 	2.377247 	0.019777 	
0.095481 	0.505060 	2.196175 	0.000000 	
0.097626 	0.405414 	2.166679 	0.000000 	
0.077291 	0.438276 	1.638068 	0.000000 	
0.094545 	0.245841 	1.172177 	0.000000 	
0.086089 	0.306392 	1.214904 	0.000000 	
0.095303 	0.280545 	1.317522 	0.000000 	
0.094317 	0.375974 	1.704951 	0.000000 	
0.088068 	0.439051 	1.511848 	0.016687 	
0.091972 	0.434878 	2.288714 	0.018903 	
0.089503 	0.475968 	2.323182 	0.019231 	
0.090401 	0.439721 	1.889422 	0.016810 	
0.097371 	0.411755 	2.185019 	0.000000 	
0.085300 	0.429603 	1.902558 	0.022229 	
0.095771 	0.308516 	1.502636 	0.000000 	
0.089664 	0.284581 	1.174328 	0.000000 	
0.089070 	0.421271 	1.859709 	0.015772 	
0.086126 	0.328046 	1.353544 	0.028022 	
0.091454 	0.384701 	1.836834 	0.018049 	
0.092978 	0.390325 	1.739937 	0.021621 	
0.090416 	0.258914 	1.056129 	0.000000 	
0.086266 	0.348578 	1.353599 	0.023487 	
0.090935 	0.413248 	1.757252 	0.016689 	
0.085967 	0.344056 	1.649126 	0.025287 	
0.091391 	0.393430 	2.062050 	0.017596 	
0.087839 	0.391323 	1.558078 	0.016731 	
0.089929 	0.472904 	1.927531 	0.019080 	
0.084613 	0.475368 	2.461430 	0.000000 	
