param#0 	 param#1 	 dist 	  wgt 
0.772538 	1.670541 	2.815548 	0.025521 	
0.853772 	1.200442 	0.922720 	0.033637 	
0.817697 	1.441789 	2.041202 	0.023571 	
0.933888 	1.167132 	1.946427 	0.051502 	
1.019898 	1.626559 	1.485170 	0.000000 	
0.804994 	0.969385 	0.649176 	0.000000 	
0.745119 	1.019178 	0.715424 	0.000000 	
0.781311 	0.819848 	0.723573 	0.000000 	
0.865448 	0.952784 	1.524338 	0.000000 	
0.483201 	1.546256 	1.168372 	0.000000 	
0.617662 	1.212065 	1.284403 	0.000000 	
1.142885 	1.162759 	2.917860 	0.000000 	
0.651047 	1.623397 	2.814902 	0.000000 	
1.052134 	1.237166 	2.008096 	0.000000 	
0.667575 	1.457854 	2.483028 	0.000000 	
0.794720 	1.462763 	2.005110 	0.023139 	
0.890334 	0.963335 	1.152025 	0.000000 	
0.765003 	1.883550 	1.206520 	0.000000 	
0.994738 	1.388866 	1.645393 	0.000000 	
0.761581 	1.298465 	0.675684 	0.027071 	
0.643214 	1.247461 	0.745992 	0.000000 	
1.012434 	1.553940 	3.121263 	0.000000 	
0.951597 	1.245931 	1.997685 	0.048966 	
0.723590 	1.694771 	1.265448 	0.028877 	
0.678438 	1.261201 	1.158089 	0.038277 	
0.973198 	1.638501 	2.036051 	0.000000 	
0.725160 	1.099707 	1.423096 	0.000000 	
0.678268 	1.704383 	2.654578 	0.035319 	
0.878069 	1.011673 	0.711880 	0.000000 	
0.885781 	1.472083 	0.980210 	0.027507 	
0.777155 	0.836465 	0.707009 	0.000000 	
0.673792 	1.482731 	2.303392 	0.031973 	
0.578427 	1.338184 	0.867603 	0.000000 	
0.833603 	0.646139 	0.699578 	0.000000 	
1.028536 	0.974802 	0.803321 	0.000000 	
1.026706 	1.682342 	2.499390 	0.000000 	
0.876928 	1.006222 	0.869593 	0.000000 	
0.558460 	1.199466 	1.053986 	0.000000 	
0.842910 	1.947627 	3.426516 	0.000000 	
0.803883 	2.037865 	2.714973 	0.000000 	
0.657201 	1.428093 	0.862640 	0.000000 	
0.686049 	1.619425 	1.146063 	0.031106 	
0.767641 	1.589720 	1.160247 	0.023944 	
0.947837 	1.142914 	0.821994 	0.000000 	
1.048863 	1.003881 	0.632241 	0.000000 	
0.634516 	1.583347 	0.997030 	0.000000 	
0.459419 	0.793609 	0.778254 	0.000000 	
0.768127 	1.431975 	1.328951 	0.023745 	
0.955541 	1.373532 	1.431390 	0.000000 	
1.004214 	1.175061 	1.224469 	0.000000 	
0.699050 	1.001535 	1.079096 	0.000000 	
0.968619 	1.265207 	2.105708 	0.000000 	
0.652511 	1.564459 	3.251054 	0.000000 	
0.833624 	1.677916 	1.218595 	0.026457 	
1.177021 	1.159293 	1.401623 	0.000000 	
0.503149 	1.554557 	1.971463 	0.000000 	
0.835570 	1.199788 	0.931545 	0.032378 	
0.826446 	1.669117 	1.221071 	0.025895 	
0.604759 	0.694753 	0.635245 	0.000000 	
0.587818 	1.600721 	1.082026 	0.000000 	
1.069644 	1.100642 	0.985670 	0.000000 	
0.763478 	1.742033 	0.944282 	0.028430 	
0.610146 	1.346699 	1.170633 	0.000000 	
0.916933 	0.655896 	0.628302 	0.000000 	
0.933533 	0.909900 	0.869475 	0.000000 	
0.879707 	0.915755 	0.669313 	0.000000 	
0.671483 	1.185087 	0.902748 	0.046340 	
0.809877 	1.486334 	1.270936 	0.023166 	
0.752926 	1.071276 	0.656300 	0.000000 	
0.613769 	0.787285 	0.846526 	0.000000 	
0.656260 	1.300994 	1.011821 	0.000000 	
0.712883 	1.912736 	1.318481 	0.000000 	
0.742294 	1.520433 	1.185419 	0.024409 	
0.615398 	1.742588 	0.982674 	0.000000 	
0.951873 	1.817780 	2.690379 	0.054627 	
0.589480 	0.874196 	0.844962 	0.000000 	
0.543307 	1.513841 	1.256355 	0.000000 	
0.569024 	1.569883 	0.800562 	0.000000 	
0.520135 	2.276648 	1.761860 	0.000000 	
0.809403 	1.010779 	0.722294 	0.000000 	
0.939009 	1.283120 	2.082754 	0.042290 	
0.913710 	1.442703 	1.661603 	0.031372 	
0.890492 	2.044380 	2.726936 	0.000000 	
0.591001 	1.740598 	1.438708 	0.000000 	
1.057600 	1.334194 	0.941281 	0.000000 	
0.962600 	1.506041 	1.415629 	0.000000 	
0.418483 	1.274705 	0.741426 	0.000000 	
0.769515 	0.838821 	0.868845 	0.000000 	
0.483923 	0.433697 	0.596054 	0.000000 	
0.927698 	1.225595 	1.136466 	0.036222 	
0.817326 	1.777448 	1.383161 	0.034336 	
0.678792 	2.114863 	1.325064 	0.000000 	
0.768850 	1.480371 	1.041711 	0.026941 	
0.782570 	0.960659 	0.805748 	0.000000 	
0.629615 	0.712042 	0.773368 	0.000000 	
0.546783 	1.900551 	1.581146 	0.000000 	
0.692183 	1.311423 	0.721333 	0.038759 	
0.655561 	1.205144 	1.059834 	0.000000 	
0.942710 	1.109668 	2.103037 	0.000000 	
0.931572 	1.213188 	0.820850 	0.037399 	
0.763586 	1.669778 	1.059187 	0.030291 	
0.911504 	1.133722 	0.780170 	0.000000 	
1.100065 	1.163169 	1.615065 	0.000000 	
0.654238 	1.512719 	1.709996 	0.000000 	
1.005785 	0.820269 	0.630516 	0.000000 	
0.771007 	1.097006 	0.800792 	0.000000 	
0.865442 	1.812662 	1.752588 	0.038265 	
1.049757 	1.357613 	1.808548 	0.000000 	
1.098192 	1.457105 	2.206453 	0.000000 	
0.406840 	1.760175 	1.010640 	0.000000 	
0.812466 	1.305889 	1.430240 	0.028773 	
1.029781 	0.960535 	0.821011 	0.000000 	
0.806020 	1.908467 	2.382050 	0.000000 	
1.011634 	1.353103 	1.771028 	0.000000 	
0.960824 	1.008050 	0.919851 	0.000000 	
0.698796 	1.284801 	0.870720 	0.039148 	
0.669570 	1.121407 	0.571071 	0.000000 	
0.844981 	1.139841 	0.836197 	0.000000 	
0.984147 	1.419001 	1.781640 	0.000000 	
0.800558 	1.513722 	1.889965 	0.025800 	
1.046586 	1.138337 	1.398065 	0.000000 	
1.022312 	0.923213 	1.061932 	0.000000 	
0.809500 	1.063296 	0.799556 	0.000000 	
0.754783 	1.757406 	1.420517 	0.035568 	
0.989255 	1.249253 	1.176411 	0.000000 	
0.721121 	1.170982 	0.880254 	0.044770 	
1.026921 	1.131603 	0.861283 	0.000000 	
1.130040 	1.483329 	2.332316 	0.000000 	
0.681340 	1.447257 	1.741435 	0.036211 	
0.730051 	1.091918 	0.692410 	0.000000 	
0.667384 	1.313095 	1.354725 	0.000000 	
0.669652 	1.724773 	1.054052 	0.045782 	
0.670759 	1.775416 	1.096702 	0.050195 	
0.997009 	1.352805 	1.736444 	0.000000 	
0.801509 	1.316993 	1.274150 	0.028661 	
0.767117 	1.084922 	1.795932 	0.000000 	
0.490979 	1.096873 	0.962372 	0.000000 	
0.725680 	1.499149 	0.919700 	0.030058 	
0.618241 	1.309307 	1.486102 	0.000000 	
1.076694 	1.806810 	2.314916 	0.000000 	
1.078811 	1.228618 	1.668835 	0.000000 	
0.661658 	1.461370 	1.600296 	0.000000 	
0.550814 	1.931738 	1.426304 	0.000000 	
0.618281 	1.316553 	1.067238 	0.000000 	
1.057173 	0.954581 	0.798112 	0.000000 	
0.934529 	0.864212 	0.757897 	0.000000 	
0.612864 	1.868695 	1.724503 	0.000000 	
0.868748 	1.519743 	1.641003 	0.026253 	
0.750683 	1.671879 	1.116332 	0.031236 	
0.884596 	0.701541 	0.748332 	0.000000 	
0.694651 	1.411477 	0.873879 	0.034748 	
1.000320 	0.577746 	0.519647 	0.000000 	
0.585343 	1.095602 	0.657342 	0.000000 	
0.759744 	0.951492 	1.105226 	0.000000 	
0.775369 	1.041019 	0.700958 	0.000000 	
0.751856 	1.260281 	2.284903 	0.034083 	
1.086906 	1.063730 	1.237828 	0.000000 	
0.767864 	0.956654 	0.822005 	0.000000 	
0.862308 	1.002480 	1.564888 	0.000000 	
0.765461 	1.595030 	1.008361 	0.028031 	
0.997141 	1.276687 	1.079422 	0.000000 	
0.537461 	1.235507 	1.011810 	0.000000 	
0.617897 	1.383829 	0.853227 	0.000000 	
0.692869 	1.172097 	1.535893 	0.049856 	
0.905076 	1.286927 	1.012009 	0.031352 	
0.943089 	0.733520 	0.820433 	0.000000 	
0.602988 	1.224926 	0.742781 	0.000000 	
0.938909 	0.848080 	1.584622 	0.000000 	
0.650692 	1.395868 	1.838195 	0.000000 	
0.838254 	1.049284 	0.746810 	0.000000 	
0.694321 	1.561813 	1.782464 	0.034264 	
0.770431 	0.986081 	0.742284 	0.000000 	
0.994104 	1.490760 	0.978038 	0.000000 	
0.739120 	1.131494 	1.043513 	0.000000 	
0.920661 	1.627645 	1.812693 	0.031760 	
1.087919 	1.258730 	2.134689 	0.000000 	
0.409761 	1.270195 	0.788560 	0.000000 	
0.940369 	1.348011 	1.593548 	0.032597 	
0.803121 	1.745532 	0.761888 	0.032405 	
0.984353 	0.978898 	0.770878 	0.000000 	
0.631605 	0.780970 	0.669329 	0.000000 	
0.557483 	1.661488 	1.900900 	0.000000 	
0.650490 	1.635626 	0.835210 	0.000000 	
0.784682 	1.486715 	0.776725 	0.026236 	
0.379535 	1.481915 	0.942304 	0.000000 	
