param#0 	 param#1 	 dist 	  wgt 
0.085084 	0.201305 	1.643906 	0.018909 	
0.054031 	0.209461 	1.437354 	0.000000 	
0.087356 	0.185612 	1.912025 	0.024789 	
0.067860 	0.175123 	1.548017 	0.025835 	
0.088098 	0.189832 	2.648535 	0.024659 	
0.062274 	0.149194 	0.963546 	0.000000 	
0.073466 	0.201398 	1.773363 	0.015416 	
0.086812 	0.174224 	1.710270 	0.028564 	
0.080015 	0.176133 	1.609734 	0.021601 	
0.081858 	0.147994 	1.030083 	0.000000 	
0.076237 	0.225150 	2.378781 	0.014675 	
0.071961 	0.141361 	1.220464 	0.000000 	
0.053966 	0.223552 	1.806840 	0.000000 	
0.050519 	0.197604 	1.478078 	0.000000 	
0.066377 	0.243246 	1.992094 	0.021241 	
0.059543 	0.262607 	2.541768 	0.000000 	
0.061570 	0.228951 	1.741886 	0.000000 	
0.060362 	0.190582 	1.284971 	0.000000 	
0.101557 	0.155056 	1.827993 	0.000000 	
0.071682 	0.200090 	2.534182 	0.016038 	
0.071856 	0.183176 	1.721459 	0.019502 	
0.073258 	0.194484 	2.149724 	0.016413 	
0.095077 	0.168922 	2.049197 	0.000000 	
0.089952 	0.207884 	2.058179 	0.000000 	
0.069516 	0.180318 	2.057489 	0.021892 	
0.066969 	0.200163 	1.265154 	0.018831 	
0.045706 	0.234463 	1.381460 	0.000000 	
0.051124 	0.248918 	2.032245 	0.000000 	
0.068501 	0.206704 	1.917982 	0.016895 	
0.076737 	0.240645 	1.893414 	0.016523 	
0.072536 	0.225860 	2.181528 	0.015075 	
0.064816 	0.125675 	0.765409 	0.000000 	
0.068863 	0.179944 	1.302922 	0.022583 	
0.081974 	0.238449 	2.763460 	0.017693 	
0.086144 	0.137282 	1.296785 	0.000000 	
0.066445 	0.184120 	1.411995 	0.023500 	
0.073784 	0.186770 	1.403323 	0.017889 	
0.076534 	0.180788 	1.239128 	0.019284 	
0.066695 	0.114061 	0.925562 	0.000000 	
0.091375 	0.228641 	2.316322 	0.000000 	
0.073604 	0.216308 	2.675624 	0.014580 	
0.060963 	0.183408 	1.255872 	0.000000 	
0.073016 	0.296966 	2.493977 	0.000000 	
0.072394 	0.224188 	1.891690 	0.015013 	
0.095204 	0.177818 	2.196207 	0.000000 	
0.077620 	0.126381 	1.010137 	0.000000 	
0.063719 	0.227868 	1.842632 	0.021511 	
0.066122 	0.221490 	1.633185 	0.018348 	
0.087057 	0.172688 	2.399188 	0.029755 	
0.096474 	0.192510 	2.018268 	0.000000 	
0.083522 	0.266587 	2.779978 	0.000000 	
0.058766 	0.209987 	1.668888 	0.000000 	
0.077730 	0.216836 	1.666989 	0.014574 	
0.061432 	0.142055 	1.138809 	0.000000 	
0.095627 	0.208285 	2.506417 	0.000000 	
0.068588 	0.249083 	2.552358 	0.021014 	
0.086636 	0.202071 	2.088384 	0.020373 	
0.067146 	0.294426 	1.986973 	0.000000 	
0.071197 	0.149038 	0.967355 	0.000000 	
0.084035 	0.207670 	2.134571 	0.017464 	
0.064530 	0.191651 	1.256447 	0.023523 	
0.070731 	0.196505 	1.929939 	0.016932 	
0.084901 	0.217668 	2.280965 	0.017832 	
0.055128 	0.202769 	1.536426 	0.000000 	
0.075900 	0.198817 	1.662596 	0.015498 	
0.060714 	0.250295 	1.903764 	0.000000 	
0.066188 	0.208807 	1.455535 	0.018542 	
0.071135 	0.186262 	1.619704 	0.018944 	
0.062705 	0.174694 	1.404110 	0.035621 	
0.074237 	0.131939 	1.029624 	0.000000 	
0.091380 	0.215465 	2.364587 	0.000000 	
0.083380 	0.228511 	2.247463 	0.017235 	
0.077582 	0.182396 	1.649198 	0.018887 	
0.056483 	0.237088 	1.689224 	0.000000 	
0.064940 	0.273627 	2.237529 	0.000000 	
0.085386 	0.165331 	1.955081 	0.031669 	
0.076607 	0.128989 	0.927029 	0.000000 	
0.090437 	0.205948 	2.822347 	0.000000 	
0.097226 	0.137332 	1.357848 	0.000000 	
0.060576 	0.182468 	1.411067 	0.000000 	
0.089099 	0.143735 	1.376136 	0.000000 	
0.061525 	0.212460 	1.599825 	0.000000 	
0.070140 	0.183714 	1.816864 	0.020260 	
0.063238 	0.205417 	1.575966 	0.022485 	
0.071245 	0.241319 	1.983096 	0.017478 	
0.061955 	0.203771 	2.049412 	0.000000 	
0.090697 	0.194832 	1.945397 	0.000000 	
0.087402 	0.204205 	2.753567 	0.021033 	
0.066990 	0.243151 	2.298184 	0.020619 	
0.047769 	0.167269 	0.984378 	0.000000 	
0.090372 	0.161903 	1.308618 	0.000000 	
0.072899 	0.144035 	1.029353 	0.000000 	
0.064086 	0.149083 	1.190699 	0.000000 	
0.090363 	0.193865 	2.619572 	0.000000 	
0.069903 	0.225520 	1.999191 	0.015978 	
0.083431 	0.200781 	2.552968 	0.017678 	
0.072755 	0.223698 	2.001383 	0.014904 	
0.084402 	0.255605 	2.710377 	0.024442 	
0.074096 	0.123588 	0.825818 	0.000000 	
0.064508 	0.152444 	0.952867 	0.000000 	
0.077650 	0.166227 	1.295810 	0.021341 	
0.076099 	0.217191 	1.691432 	0.016393 	
0.085061 	0.194954 	1.610071 	0.019361 	
0.066639 	0.149413 	0.943358 	0.000000 	
0.045161 	0.186795 	0.985069 	0.000000 	
0.053265 	0.172437 	1.113064 	0.000000 	
0.062780 	0.215377 	2.281509 	0.021584 	
0.074845 	0.182587 	1.185070 	0.016439 	
0.073012 	0.206816 	1.993118 	0.015267 	
0.084237 	0.214415 	2.483001 	0.019975 	
0.073232 	0.162047 	1.279948 	0.023119 	
0.071144 	0.183639 	1.685746 	0.016664 	
0.073162 	0.239464 	2.191312 	0.022189 	
0.045565 	0.232292 	1.447273 	0.000000 	
0.082912 	0.208292 	1.987227 	0.018144 	
0.079284 	0.203719 	2.062775 	0.016003 	
0.101661 	0.170170 	2.257051 	0.000000 	
0.061034 	0.241244 	2.227751 	0.000000 	
0.102530 	0.169807 	2.027856 	0.000000 	
0.051599 	0.261012 	1.949047 	0.000000 	
0.075404 	0.172724 	1.454561 	0.018700 	
0.056925 	0.127589 	0.903255 	0.000000 	
0.056734 	0.246542 	2.008345 	0.000000 	
0.073110 	0.172534 	1.241679 	0.018838 	
0.108999 	0.131808 	1.944284 	0.000000 	
0.061990 	0.241618 	1.787609 	0.000000 	
0.058229 	0.140213 	0.865901 	0.000000 	
0.081667 	0.185172 	2.127021 	0.017864 	
0.057198 	0.133346 	0.982051 	0.000000 	
0.103870 	0.134986 	1.699810 	0.000000 	
0.069402 	0.136971 	0.927254 	0.000000 	
0.072828 	0.133312 	0.940649 	0.000000 	
0.081302 	0.191582 	1.815262 	0.017022 	
0.049969 	0.223314 	1.241070 	0.000000 	
0.098517 	0.162717 	1.540455 	0.000000 	
0.056665 	0.196978 	1.330144 	0.000000 	
0.050833 	0.204253 	1.238709 	0.000000 	
0.086535 	0.186441 	1.992005 	0.021469 	
0.082374 	0.175759 	1.346895 	0.020137 	
0.067316 	0.157304 	1.328245 	0.000000 	
0.086048 	0.165120 	1.853691 	0.027526 	
0.068623 	0.218587 	1.695199 	0.017517 	
0.057483 	0.226127 	1.868767 	0.000000 	
0.060033 	0.238520 	1.756255 	0.000000 	
0.061174 	0.228029 	1.574211 	0.000000 	
0.073017 	0.206918 	2.450515 	0.015272 	
0.058918 	0.148677 	1.114509 	0.000000 	
0.082477 	0.194047 	1.849388 	0.017519 	
0.066304 	0.092129 	0.626314 	0.000000 	
0.089962 	0.166525 	2.488415 	0.000000 	
0.074098 	0.150506 	0.936247 	0.000000 	
0.054227 	0.185221 	1.421862 	0.000000 	
0.087446 	0.195632 	2.213018 	0.021800 	
0.097660 	0.120600 	0.993539 	0.000000 	
0.080076 	0.185091 	1.536476 	0.017143 	
0.078173 	0.138000 	1.122157 	0.000000 	
0.062839 	0.211338 	1.522460 	0.020969 	
0.083675 	0.197107 	2.077404 	0.018217 	
0.074788 	0.184562 	1.804827 	0.016136 	
0.074699 	0.227828 	1.888223 	0.018315 	
0.054280 	0.288326 	1.776939 	0.000000 	
0.056313 	0.198674 	1.135628 	0.000000 	
0.077721 	0.187081 	1.819188 	0.016172 	
0.064326 	0.193847 	1.271847 	0.019163 	
0.052200 	0.196246 	1.678434 	0.000000 	
0.041283 	0.196613 	1.175498 	0.000000 	
0.069985 	0.234218 	2.335858 	0.020815 	
0.087234 	0.148062 	1.173460 	0.000000 	
0.081862 	0.201752 	2.436411 	0.017105 	
0.071936 	0.211637 	1.568000 	0.015723 	
0.070798 	0.181255 	1.212083 	0.017171 	
0.057054 	0.131317 	0.937764 	0.000000 	
0.089340 	0.189147 	2.132391 	0.024791 	
0.104216 	0.165212 	1.642600 	0.000000 	
0.061136 	0.196225 	1.163909 	0.000000 	
0.088784 	0.160798 	1.738503 	0.034542 	
0.073612 	0.160116 	1.459687 	0.024141 	
0.075598 	0.221128 	2.151707 	0.016960 	
0.103626 	0.164263 	2.221730 	0.000000 	
0.091321 	0.196011 	2.444570 	0.000000 	
0.080762 	0.187668 	2.261208 	0.017116 	
0.064127 	0.184396 	1.364869 	0.020598 	
0.073481 	0.168173 	1.857311 	0.020297 	
0.081206 	0.265994 	2.242681 	0.000000 	
0.078028 	0.199638 	1.487498 	0.015549 	
0.067411 	0.183889 	1.809155 	0.018129 	
0.081437 	0.210244 	1.998828 	0.017422 	
0.084877 	0.235211 	2.251235 	0.027286 	
0.083104 	0.200788 	2.257661 	0.017841 	
0.086036 	0.183755 	1.750895 	0.021357 	
0.076555 	0.172286 	1.332515 	0.018945 	
0.063861 	0.179772 	1.051819 	0.021934 	
0.061865 	0.217260 	1.517602 	0.000000 	
0.064439 	0.174262 	1.333538 	0.023013 	
0.090542 	0.191024 	2.393301 	0.000000 	
0.088228 	0.191112 	2.079347 	0.023006 	
0.077996 	0.141547 	1.069531 	0.000000 	
0.077507 	0.109789 	0.823415 	0.000000 	
0.095434 	0.178549 	1.855658 	0.000000 	
0.054396 	0.197103 	1.076575 	0.000000 	
