param#0 	 param#1 	 dist 	  wgt 
4.552210 	1.643651 	1.687247 	0.000000 	
6.187588 	1.959729 	1.400211 	0.000000 	
5.155485 	1.554945 	1.899746 	0.025246 	
4.666739 	1.655077 	1.310476 	0.000000 	
5.156927 	1.114922 	0.843570 	0.000000 	
5.499713 	1.350780 	1.449978 	0.018839 	
5.669004 	1.532320 	1.342396 	0.018774 	
6.120989 	1.168489 	1.576805 	0.021297 	
4.490849 	1.576308 	1.109602 	0.000000 	
5.783584 	1.149757 	1.373822 	0.022960 	
6.630671 	1.377039 	1.692608 	0.019616 	
5.194480 	1.312328 	0.937088 	0.023109 	
6.182826 	1.346696 	1.258484 	0.016954 	
6.049479 	1.558966 	0.999467 	0.018480 	
6.281490 	0.965886 	1.153772 	0.000000 	
7.758779 	1.094522 	0.811671 	0.000000 	
5.710035 	0.861297 	0.759149 	0.000000 	
6.405432 	1.449396 	2.373473 	0.017947 	
6.975319 	1.586823 	1.389757 	0.029922 	
6.218651 	1.122917 	0.771040 	0.000000 	
6.524374 	1.040852 	0.807831 	0.000000 	
4.332596 	1.145890 	0.823868 	0.000000 	
6.249344 	1.215682 	2.375762 	0.019708 	
4.705709 	1.588004 	1.713363 	0.000000 	
3.920372 	1.503795 	1.181581 	0.000000 	
5.911174 	1.258233 	1.411327 	0.018272 	
6.474868 	1.296067 	1.059393 	0.018954 	
6.365533 	1.044682 	0.637304 	0.000000 	
5.396643 	1.634526 	1.455893 	0.024650 	
6.198696 	1.307582 	1.116751 	0.017418 	
6.965314 	1.070717 	0.550521 	0.000000 	
4.647395 	1.587238 	0.857512 	0.000000 	
4.587388 	1.628995 	0.820073 	0.000000 	
7.008032 	1.065092 	1.346779 	0.000000 	
7.973413 	0.892576 	0.975311 	0.000000 	
5.347342 	1.573304 	2.411252 	0.022795 	
5.161981 	1.629165 	1.585457 	0.028384 	
6.895564 	1.220886 	1.307344 	0.026576 	
5.118288 	1.183965 	1.574913 	0.029850 	
4.556854 	1.356924 	0.936389 	0.000000 	
7.243884 	1.282593 	0.713002 	0.000000 	
6.815643 	1.324433 	1.023280 	0.022461 	
5.735171 	1.351367 	0.990947 	0.017345 	
5.770335 	1.190782 	1.454289 	0.020992 	
5.975527 	1.068078 	0.928302 	0.000000 	
5.908569 	1.031416 	0.952017 	0.000000 	
5.895530 	1.417331 	1.434952 	0.016685 	
5.384087 	1.366763 	1.588629 	0.019824 	
5.863929 	1.424227 	0.912358 	0.016767 	
2.984031 	1.675623 	0.941866 	0.000000 	
3.583754 	1.341566 	0.865070 	0.000000 	
4.257910 	1.117457 	0.742755 	0.000000 	
5.153398 	1.024340 	0.844863 	0.000000 	
5.422367 	0.781482 	0.724618 	0.000000 	
6.147592 	1.051910 	1.280069 	0.000000 	
5.975732 	0.788563 	0.793749 	0.000000 	
6.720415 	1.604986 	1.091197 	0.025178 	
6.663414 	1.027232 	0.907559 	0.000000 	
4.462509 	0.774911 	0.703835 	0.000000 	
5.197955 	1.244228 	0.913880 	0.025066 	
5.713764 	1.256831 	1.236524 	0.019027 	
5.276613 	1.659989 	1.526720 	0.027931 	
