param#0 	 param#1 	 dist 	  wgt 
0.782753 	0.419633 	1.770697 	0.026062 	
0.943504 	0.394644 	1.742555 	0.000000 	
0.789566 	0.611681 	2.029267 	0.032398 	
0.420468 	0.655579 	1.511332 	0.000000 	
0.641133 	0.605341 	2.249027 	0.036932 	
0.924711 	0.449034 	2.099064 	0.000000 	
0.485568 	0.447556 	1.567097 	0.000000 	
0.867351 	0.452429 	1.968869 	0.030066 	
0.852109 	0.395083 	2.110039 	0.000000 	
0.615721 	0.758060 	1.751095 	0.000000 	
0.724657 	0.504673 	2.168410 	0.020841 	
0.684954 	0.581785 	2.053815 	0.027560 	
0.730992 	0.337480 	1.251706 	0.000000 	
0.966191 	0.550354 	2.287429 	0.000000 	
0.620662 	0.409089 	1.509062 	0.000000 	
0.557450 	0.336519 	1.255740 	0.000000 	
0.755153 	0.511919 	1.875837 	0.020892 	
0.757355 	0.466777 	2.226800 	0.021415 	
0.833176 	0.488784 	2.250792 	0.024513 	
0.646226 	0.604993 	2.537529 	0.036025 	
0.978902 	0.401898 	2.203931 	0.000000 	
0.813047 	0.416862 	1.533496 	0.028075 	
0.498677 	0.485842 	2.197232 	0.000000 	
0.748676 	0.349072 	1.306416 	0.000000 	
0.943548 	0.274101 	1.793832 	0.000000 	
0.790219 	0.364408 	1.515625 	0.000000 	
0.985192 	0.242668 	1.575010 	0.000000 	
0.798390 	0.562486 	2.176407 	0.025294 	
0.790445 	0.323545 	1.416582 	0.000000 	
0.743158 	0.548338 	1.972420 	0.022438 	
0.645365 	0.739790 	1.889201 	0.000000 	
0.838581 	0.718172 	2.167311 	0.000000 	
0.725434 	0.518631 	2.387228 	0.021081 	
0.646674 	0.628137 	1.541525 	0.043455 	
0.774667 	0.429976 	1.825479 	0.021519 	
0.667796 	0.350587 	1.598515 	0.000000 	
0.699563 	0.372697 	1.425120 	0.000000 	
0.408724 	0.503064 	1.309324 	0.000000 	
0.831247 	0.395842 	1.706924 	0.000000 	
0.744797 	0.467147 	1.980641 	0.019043 	
0.587280 	0.731416 	2.215664 	0.000000 	
0.751272 	0.370422 	2.042677 	0.000000 	
0.880186 	0.437763 	2.372951 	0.031141 	
0.763665 	0.501013 	2.205439 	0.018338 	
0.525389 	0.429537 	2.066894 	0.000000 	
