param#0 	 param#1 	 dist 	  wgt 
0.301214 	0.126293 	0.524391 	0.023980 	
0.327144 	0.140052 	0.759834 	0.018613 	
0.273279 	0.136218 	0.584238 	0.026300 	
0.277384 	0.155629 	0.434950 	0.020356 	
0.334043 	0.155743 	0.643731 	0.017072 	
0.260857 	0.224597 	0.931665 	0.000000 	
0.432286 	0.178832 	1.983886 	0.000000 	
0.247723 	0.109015 	0.410357 	0.000000 	
0.255419 	0.128704 	0.475394 	0.000000 	
0.300048 	0.127575 	0.524174 	0.023473 	
0.321505 	0.133003 	0.481410 	0.020323 	
0.258530 	0.168441 	0.667441 	0.000000 	
0.392061 	0.136971 	0.794761 	0.000000 	
0.254778 	0.111784 	0.429960 	0.000000 	
0.299609 	0.056929 	0.274049 	0.000000 	
0.281865 	0.117467 	0.378051 	0.000000 	
0.286806 	0.176900 	0.679958 	0.019358 	
0.308087 	0.135692 	0.572026 	0.019562 	
0.244390 	0.105458 	0.503875 	0.000000 	
0.276008 	0.164383 	0.705108 	0.020489 	
0.348042 	0.216322 	1.030931 	0.000000 	
0.316105 	0.154240 	0.567917 	0.016160 	
0.418419 	0.095922 	0.971592 	0.000000 	
0.200108 	0.147616 	0.581432 	0.000000 	
0.278213 	0.148397 	0.463541 	0.021077 	
0.442457 	0.153943 	1.215368 	0.000000 	
0.263174 	0.149282 	0.979268 	0.000000 	
0.326921 	0.207836 	2.466352 	0.000000 	
