DateTime,WS1_Discharge,WS2_Discharge,WS3_Discharge,WS4_Discharge,WS5_Discharge,WS6_Discharge,WS7_Discharge,WS8_Discharge,WS1_Precipitation,WS2_Precipitation,WS3_Precipitation,WS4_Precipitation,WS5_Precipitation,WS6_Precipitation,WS7_Precipitation,STA1_AirTemperature,STA6_AirTemperature,STA14_AirTemperature,STA1A_AirTemperature,STAHQ_AirTemperature,STAHQ_WindDirection,STAHQ_WindSpeed,STAHQ_VaporPressure
1981-09-16,0.27890000000000004,0.5427333333333334,1.18365,1.30826,0.7908571428571428,0.4769285714285713,2.683483333333333,1.856175,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.0,12.0,12.0,13.0,14.0,,18.0,1.27
1981-09-17,0.1161,0.5819,1.1361875,1.3289,0.7739153846153844,0.4471100000000001,2.83367,1.8915545454545453,2.3,2.1,2.1,3.0,2.3,1.6,3.0,13.0,12.0,11.0,13.0,15.0,,20.375,1.26
1981-09-18,0.12460000000000004,0.5805,1.1062666666666667,1.3728,0.8226249999999999,0.46552,3.0489142857142864,1.840566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,12.0,15.0,,22.75,1.48
1981-09-19,0.3252428571428571,0.98119,1.7708181818181818,2.158376923076923,1.430483333333333,0.652325,5.398370833333334,2.941546666666667,5.8,5.8,6.5,7.1,7.6,7.7,10.4,9.0,9.0,8.0,9.0,10.0,,25.125,1.38
1981-09-20,0.46271999999999996,0.72775,2.045254545454545,2.4009909090909094,1.3306846153846157,0.5915750000000001,5.79905,2.89775,1.8,1.8,2.0,2.2,2.3,2.4,1.6,9.0,8.0,8.0,12.0,10.0,,27.5,0.89
1981-09-21,0.3096,0.6395428571428571,1.2860666666666667,1.6020083333333333,0.9322555555555556,0.5427333333333333,4.055495238095237,2.6423714285714293,0.3,0.3,0.4,0.4,0.4,0.3,0.0,8.0,8.0,8.0,8.0,10.0,,29.875,0.8
1981-09-22,5.602090909090909,13.802554166666667,23.25962857142857,28.33962121212121,15.370358139534886,10.858793181818182,50.83679787234042,71.9141710526316,45.2,45.3,45.2,46.2,46.0,45.7,45.2,7.0,7.0,6.0,7.0,9.0,,32.25,1.09
1981-09-23,11.440823529411762,18.13786,44.569330769230774,34.72387272727273,21.193577272727264,16.257550000000002,169.82232571428577,144.05396129032258,10.3,10.3,10.4,10.4,10.4,10.3,21.4,9.0,8.0,7.0,8.0,10.0,,34.625,1.22
1981-09-24,5.306559999999998,7.743925000000001,18.94725,15.528925,9.793222222222221,7.208642857142857,89.51554166666666,46.326275,1.7,1.6,1.6,1.7,1.8,2.1,1.8,9.0,8.0,7.0,8.0,12.0,,,1.23
1981-09-25,2.6415,3.6918,9.619533333333333,7.63462857142857,4.359171428571428,3.4255142857142857,33.70427142857143,18.902175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,9.0,9.0,12.0,,39.375,0.97
1981-09-26,1.64972,2.21225,6.309399999999999,4.468866666666666,3.1695999999999995,2.1181166666666664,20.099733333333333,11.845866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,11.0,10.0,12.0,,41.75,1.09
1981-09-27,8.758041666666665,15.48437894736842,31.139329411764702,24.00079629629629,13.068423076923075,9.865104166666667,62.560583333333334,53.56924999999999,24.6,24.7,24.7,25.2,25.2,25.1,25.9,13.0,12.0,13.0,12.0,16.0,,44.125,1.71
1981-09-28,6.5341000000000005,11.05206,29.085225,22.25731111111111,15.511163636363635,10.327833333333334,92.78486111111107,70.8215,1.8,1.8,1.7,2.0,1.7,1.3,2.4,6.0,6.0,5.0,7.0,8.0,,46.5,0.93
1981-09-29,2.97185,4.3409499999999985,12.55114,9.597983333333334,5.6700750000000015,3.9963400000000013,35.5149375,20.274825,0.0,0.0,0.0,0.0,0.3,0.8,1.6,4.0,3.0,2.0,4.0,6.0,,48.875,0.58
1981-09-30,2.16485,2.83025,8.665357142857143,6.5618500000000015,4.2617,2.5824833333333332,24.601633333333336,13.694933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,,51.25,0.45
1981-10-01,1.84765,2.343225,6.9612333333333325,5.425966666666668,3.705625,2.070933333333333,18.83775625,11.113883333333336,1.0,1.0,1.1,1.0,1.3,1.7,1.6,4.0,3.0,2.0,4.0,6.0,,53.625,0.6
1981-10-02,1.92555,2.2873,6.497100000000001,5.409766666666666,3.7752846153846153,1.9422909090909093,15.678585714285715,9.340945454545457,3.6,3.7,3.7,3.9,4.4,5.0,2.4,8.0,7.0,7.0,7.0,10.0,,56.0,0.93
1981-10-03,2.3706166666666664,3.223525,9.609650000000002,8.326080952380952,5.487629411764705,3.08068,19.389695833333327,12.63389375,4.6,4.7,4.8,4.9,5.1,5.0,6.7,7.0,4.0,3.0,6.0,8.0,,97.0,0.83
1981-10-04,1.901,2.63288,7.5407600000000015,6.4962857142857136,4.370233333333334,2.4412625,19.2104875,13.279342857142858,1.1,1.0,0.9,1.3,1.3,1.7,1.3,7.0,6.0,5.0,6.0,5.0,,76.0,0.71
1981-10-05,1.5812000000000002,2.0422,6.056171428571429,5.150814285714286,3.524690909090909,1.917425,16.78902307692308,11.928288888888883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,7.0,9.0,,55.0,0.75
1981-10-06,2.200235714285714,3.3725235294117653,9.124311111111114,7.595564705882354,4.99814,2.8325299999999998,20.58433478260869,13.395329411764704,9.0,8.9,9.0,9.6,9.2,8.9,11.4,7.0,6.0,5.0,6.0,6.0,,37.0,0.81
1981-10-07,2.7512600000000007,4.36305,12.138654545454544,10.489939999999999,6.11925,3.786623076923077,31.677557894736854,23.337211764705877,3.2,3.3,3.5,3.3,4.0,5.0,3.8,6.0,4.0,3.0,6.0,7.0,,92.0,0.82
1981-10-08,2.3069,3.1669400000000003,8.5658375,7.659681818181817,4.744592307692308,2.9966125000000003,29.38840625,19.24368571428571,2.0,2.0,2.1,2.1,2.1,2.2,3.1,5.0,2.0,2.0,5.0,7.0,,86.0,0.71
1981-10-09,2.0663428571428573,3.0531200000000003,7.389433333333333,6.608,4.0473300000000005,2.4703600000000003,22.945733333333337,14.48545,1.0,1.0,0.9,1.1,1.0,0.8,1.0,3.0,2.0,1.0,4.0,5.0,,80.0,0.62
1981-10-10,1.6537,2.34408,6.402122222222222,5.3782999999999985,3.49488,1.9935166666666664,18.23036,11.116233333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,,74.0,0.5
1981-10-11,1.5008,1.996375,5.5461199999999975,4.9224,3.0643333333333334,1.6672999999999998,14.787814285714287,9.288833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,,74.0,0.45
1981-10-12,1.37615,1.778325,5.0694,4.5458,2.7693666666666665,1.4803,12.892633333333333,8.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,4.0,,66.0,0.47
1981-10-13,1.24595,1.6077,4.677225,4.064875,2.5757,1.3842,11.444857142857144,6.9036500000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,8.0,7.0,,64.0,0.53
1981-10-14,1.18365,1.5036,4.3962,3.9247,2.43128,1.3251999999999995,10.459385714285714,6.10365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,11.0,9.0,,70.0,0.54
1981-10-15,1.1454,1.41696,4.1805,3.7548,2.31576,1.2619666666666671,9.576375,5.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,11.0,9.0,,60.0,0.61
1981-10-16,1.10155,1.3132,3.9917333333333334,3.629266666666666,2.1028100000000003,1.19075,8.829488888888891,5.2829500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,9.0,9.0,,58.66666666666666,0.77
1981-10-17,1.0382666666666671,1.1997000000000002,3.61605,3.3819999999999997,1.9198833333333336,1.144966666666667,7.981566666666668,4.8091333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,6.0,6.0,,57.33333333333334,0.53
1981-10-18,36.43162121212122,41.599416,109.199575,87.51683,40.85369714285714,26.272671428571428,89.51978205128206,125.0704913043478,52.4,52.1,52.9,51.8,50.8,50.8,50.5,5.0,5.0,3.0,6.0,4.0,,56.0,0.76
1981-10-19,45.16436000000001,44.22643333333333,119.89854210526316,88.39735714285715,48.3454210526316,24.78169583333333,172.9447375,142.84614444444446,1.4,1.3,1.2,1.4,1.4,1.6,0.3,4.0,2.0,1.0,4.0,6.0,,70.0,0.66
1981-10-20,5.672833333333332,7.574733333333333,25.3039,18.20345,10.296,6.8973153846153865,43.14913,26.08923333333333,0.7,0.9,1.2,0.5,1.2,1.8,3.1,3.0,1.0,0.0,3.0,5.0,,84.0,0.5
1981-10-21,3.9502,4.887466666666667,15.9061,12.52805,7.434357142857142,4.178342857142857,30.112425,17.39995,0.0,0.0,0.0,0.0,0.0,0.0,0.3,7.0,8.0,6.0,7.0,7.0,,46.0,0.69
1981-10-22,3.2706,3.744433333333333,12.35404,10.089975,6.0513,3.262566666666667,23.797457142857148,13.642325,0.5,0.5,0.5,0.5,0.3,0.0,0.0,10.0,8.0,8.0,10.0,11.0,,45.0,0.87
1981-10-23,13.765999999999998,21.21159090909091,57.78861666666668,41.809760714285716,23.85513333333333,18.475662857142858,59.39013928571429,70.33446129032258,31.7,31.2,30.1,31.8,29.8,28.8,23.7,6.0,5.0,5.0,7.0,9.0,,48.0,1.19
1981-10-24,13.4807,15.645775,52.76095384615384,38.831525,21.987236363636367,22.30754615384615,90.64349999999996,61.45431428571429,2.1,2.2,2.2,2.0,2.2,2.4,3.9,0.0,-1.0,-3.0,1.0,1.0,,51.0,0.46
1981-10-25,5.7483,7.324149999999999,24.002725,18.570633333333333,10.201419999999999,8.881164285714286,35.95856666666665,21.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,,54.0,0.51
1981-10-26,10.20414375,15.3604375,39.495990000000006,32.47683157894737,16.763759259259263,12.30192777777778,61.28874285714286,59.86087,19.1,18.9,18.4,19.1,18.3,18.1,19.4,5.0,3.0,2.0,5.0,7.0,,33.0,1.05
1981-10-27,40.68237333333333,53.07834761904761,126.35482571428572,113.404453125,61.42156285714287,36.21795,210.2196206896552,180.1324230769231,27.9,27.9,27.5,27.5,27.8,29.1,25.8,9.0,8.0,8.0,9.0,9.0,,12.0,1.13
1981-10-28,57.5854923076923,81.9353333333333,167.39991282051284,162.72366304347824,67.76344750000001,45.79984242424243,246.40121515151515,217.05545,37.5,37.6,37.2,36.9,35.6,34.3,32.3,7.0,6.0,6.0,8.0,8.0,,30.0,1.02
1981-10-29,11.7515,14.912325,45.01236666666666,36.2891,22.27470000000001,11.958183333333332,78.4757625,43.52148333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,2.0,3.0,,48.0,0.57
1981-10-30,6.18015,8.386000000000001,24.37,20.6458,13.524116666666664,6.743625,38.1816625,22.967050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0,3.0,4.0,,45.0,0.46
1981-10-31,4.4599,6.08245,17.015549999999998,15.508314285714285,9.86388,4.9781,28.32992727272727,16.198625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,4.0,,51.0,0.49
1981-11-01,3.853225,4.796833333333334,13.802533333333335,12.805575,8.203380000000001,4.06985,21.658245454545455,13.32646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,6.0,6.0,,50.0,0.66
1981-11-02,3.136888888888889,4.227120000000001,11.650309090909092,11.0846125,6.9732416666666674,3.3883416666666664,17.658357894736834,11.103655555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,7.0,10.0,10.0,,49.5,0.72
1981-11-03,2.6547,3.504225,9.576342857142855,9.86437142857143,6.139783333333334,2.9701111111111107,15.499516666666665,9.331539999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,6.0,,49.0,0.49
1981-11-04,2.3227,3.058925,8.595371428571427,8.59528,5.307385714285714,2.598271428571429,13.418088888888883,7.8815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,5.0,6.0,,48.5,0.4
1981-11-05,2.04875,2.752375,7.6325,7.840933333333332,4.671159999999999,2.37466,12.026957142857144,7.087700000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,6.0,,48.0,0.48
1981-11-06,3.4563599999999997,4.6774,12.896278571428569,13.019272727272725,7.512831818181818,4.366033333333333,18.106208,10.616778571428572,10.5,10.5,10.5,10.9,11.0,10.9,11.4,6.0,5.0,4.0,7.0,7.0,,42.0,0.81
1981-11-07,2.825325,3.5849,11.150216666666667,10.676866666666667,6.083642857142857,3.4537750000000003,17.13101111111111,11.735416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,5.0,,51.75,0.52
1981-11-08,2.0799000000000003,2.7892,8.351857142857144,8.274477777777781,4.777457142857143,2.5758,14.084058333333333,9.137816666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,,61.5,0.36
1981-11-09,1.83635,2.5065166666666667,6.9432833333333335,7.018114285714287,4.285277777777777,2.1600300000000003,12.398400000000002,7.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,,71.25,0.41
1981-11-10,1.7316,2.22,6.20705,6.2381800000000025,3.81826,2.0185166666666667,10.74622,6.3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-4.0,-6.0,-3.0,-1.0,,81.0,0.27
1981-11-11,1.64805,2.1115,5.933333333333334,5.924575,3.6715800000000014,1.8467166666666663,10.09778,6.11785,1.8,1.9,1.7,1.8,1.7,1.5,2.7,-1.0,-2.0,-2.0,0.0,2.0,,45.0,0.56
1981-11-12,1.4937,1.7802,5.3462,5.34336,3.22644,1.6971333333333334,9.0038,5.205566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-7.0,-4.0,-3.0,,50.0,0.23
1981-11-13,1.3875,1.676375,4.775625,5.0241,3.0967200000000004,1.5286666666666664,8.44012,4.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,,55.0,0.25
1981-11-14,1.34785,1.607,4.631666666666667,4.752275,3.022333333333333,1.4781666666666666,7.9545499999999985,4.6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,4.0,4.0,,41.0,0.42
1981-11-15,1.3323,1.5376,4.5448,4.576675,2.9336,1.4135799999999998,7.8211,4.6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,8.0,7.0,,95.0,0.65
1981-11-16,1.3774,1.7908888888888888,4.8324428571428575,5.123446666666666,3.174514285714286,1.5662315789473684,8.13799090909091,5.037542857142856,4.4,4.5,4.4,4.5,4.8,5.0,3.4,10.0,11.0,10.0,11.0,11.0,,53.0,1.07
1981-11-17,3.4102916666666663,5.612399999999999,12.759173333333335,17.140170588235293,8.560295454545454,4.3563342857142855,20.25946538461539,17.494415789473685,15.3,15.1,15.0,16.3,15.9,15.5,17.9,6.0,6.0,6.0,7.0,9.0,,47.0,1.11
1981-11-18,3.7166,5.424075,13.989916666666666,13.578936363636364,7.597399999999999,4.376253846153847,25.27621538461538,20.254066666666674,3.5,3.5,3.4,3.8,3.4,2.9,4.3,2.0,2.0,1.0,3.0,5.0,,89.0,0.79
1981-11-19,2.8855000000000004,4.020066666666667,10.854400000000002,10.139442857142855,5.59909,3.4943142857142853,21.624015384615387,14.5605,0.8,0.9,1.0,0.8,1.1,1.3,1.1,0.0,-1.0,-1.0,1.0,4.0,,71.5,0.57
1981-11-20,3.160376923076924,4.202,10.531642857142854,10.907495,5.635539130434783,3.2172541666666667,18.384385,12.336863636363635,8.5,7.8,7.0,9.5,9.1,10.0,10.8,0.0,-1.0,-1.0,1.0,2.0,,54.0,0.63
1981-11-21,5.8540199999999984,8.517691666666666,20.776907692307688,21.47064,10.155742105263158,5.427619999999999,27.184125,17.795522222222225,12.9,13.2,13.7,13.4,14.5,15.3,13.7,-1.0,-1.0,-2.0,0.0,2.0,,65.0,0.69
1981-11-22,3.86525,5.5203500000000005,14.0593,13.0971,6.913328571428572,3.5883888888888884,19.7321,13.353233333333336,1.8,2.2,2.7,1.6,1.6,0.5,0.9,-3.0,-3.0,-5.0,-2.0,1.0,,74.5,0.39
1981-11-23,2.9634,4.0595,10.5848,9.341024999999998,5.15885,2.92085,16.449233333333336,10.584825,0.1,0.1,0.2,0.1,0.4,0.8,0.3,-5.0,-5.0,-8.0,-4.0,-1.0,,84.0,0.31
1981-11-24,2.4678,3.1644,9.03305,7.5906,4.458011111111111,2.43525,13.86175,8.574325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.0,-7.0,-5.0,-2.0,,99.0,0.26
1981-11-25,2.136033333333333,2.640033333333333,7.822999999999999,6.37866,3.8387,2.0967333333333333,12.716133333333332,7.842799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-8.0,-8.0,-6.0,-3.0,,78.66666666666667,0.29
1981-11-26,1.92555,2.319166666666667,6.90295,5.692633333333332,3.5024375,1.8622,11.54475,6.95885,0.2,0.1,0.1,0.2,0.1,0.0,1.2,-3.0,-6.0,-7.0,-3.0,-1.0,,58.33333333333334,0.31
1981-11-27,1.9359333333333333,2.3435,6.61695,5.777842857142858,3.518844444444445,1.8314,10.75924,6.43644,3.2,3.0,2.9,4.2,3.2,2.1,1.5,-1.0,-4.0,-2.0,-1.0,0.0,,38.0,0.53
1981-11-28,1.7613,2.065,6.00148,5.4289000000000005,3.16128,1.6939777777777778,9.781255555555557,5.8342,1.9,2.0,2.3,2.2,3.0,4.1,3.1,-2.0,-6.0,-4.0,-2.0,0.0,,76.0,0.43
1981-11-29,1.6183,1.8566333333333336,5.49485,4.911524999999998,2.8599833333333327,1.4998777777777783,8.873285714285714,5.2518,0.3,0.4,0.5,0.3,1.0,2.1,2.2,-5.0,-8.0,-7.0,-4.0,-2.0,,70.33333333333333,0.28
1981-11-30,1.4852,1.6844,4.9387875,4.4089222222222215,2.5991375,1.351990909090909,8.181280000000001,4.9441000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,-9.0,-6.0,-3.0,,64.66666666666667,0.22
1981-12-01,1.4521000000000002,1.7485499999999998,4.77775,4.528811111111111,2.477223529411765,1.3177545454545452,7.879757142857143,4.89936,5.5,4.9,4.5,7.0,6.2,7.3,8.3,-6.0,-7.0,-7.0,-5.0,-4.0,,59.0,0.31
1981-12-02,2.6167599999999998,3.5124199999999997,10.98514375,9.811026666666667,5.442365217391305,3.009348148148148,12.392533333333335,8.178383333333334,7.5,7.5,8.6,9.0,8.5,8.2,6.9,0.0,-2.0,0.0,0.0,1.0,,30.0,0.62
1981-12-03,2.709514285714285,3.7005666666666666,10.19335,8.8213875,5.156481818181818,2.907175,12.402371428571428,11.051099999999998,2.0,1.8,1.8,2.5,1.9,1.5,1.4,0.0,-3.0,-1.0,-1.0,0.0,,44.0,0.61
1981-12-04,2.1643666666666665,3.0757600000000003,8.07822,7.576357142857143,4.193150000000001,2.30894,10.57746,8.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.0,-4.0,-1.0,1.0,,55.0,0.49
1981-12-05,1.9774666666666667,2.7200571428571427,6.6835,6.717571428571428,3.5981500000000004,2.0635142857142856,9.63394,6.962560000000001,1.8,1.8,2.1,2.1,2.2,2.4,1.0,-2.0,-6.0,-4.0,-3.0,-1.0,,86.0,0.41
1981-12-06,2.1951666666666667,2.5931,6.8395625,7.105249999999997,3.5874599999999988,1.9514615384615384,9.70047,6.5904,28.8,28.6,33.3,34.1,33.6,34.1,11.2,-6.0,-9.0,-7.0,-6.0,-2.0,,88.0,0.32
1981-12-07,1.7424333333333333,2.0926,5.700175,5.7472499999999975,3.0327153846153836,1.6836,8.294949999999998,5.602966666666667,1.1,1.1,1.6,1.3,1.4,1.2,0.2,-4.0,-7.0,-6.0,-4.0,-1.0,,90.0,0.29
1981-12-08,1.6353,2.0105,5.28504,5.12675,2.885857142857143,1.556028571428571,7.6432600000000015,5.0649000000000015,2.6,2.5,3.0,2.9,3.0,3.1,1.1,-3.0,-5.0,-4.0,-2.0,-1.0,,92.0,0.29
1981-12-09,1.5631,1.9482,5.05735,4.864825,2.698588888888889,1.4870714285714286,7.01408,4.735499999999999,0.5,0.4,0.3,0.5,0.4,0.8,0.4,-6.0,-8.0,-8.0,-5.0,-4.0,,90.6,0.26
1981-12-10,1.4668,1.815125,4.8091333333333335,4.67622,2.61022,1.39942,6.701666666666667,4.4457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,-8.0,-7.0,-4.0,,89.2,0.24
1981-12-11,1.4243,1.7217,4.544833333333333,4.55545,2.4173,1.34505,6.4335999999999975,4.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-6.0,-5.0,-4.0,-1.0,,87.8,0.33
1981-12-12,1.3408,1.6877,4.24895,4.239025,2.296475,1.2667,6.1029750000000025,3.83765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.0,-8.0,-5.0,-3.0,,86.4,0.31
1981-12-13,1.28415,1.6197,4.0842,4.085166666666667,2.137933333333333,1.2110333333333332,5.78725,3.6538333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-7.0,-10.0,-6.0,-6.0,,85.0,0.21
1981-12-14,1.2459399999999998,1.600833333333333,3.9247,3.98814,2.11584,1.1861000000000002,5.505716666666667,3.578333333333333,1.2,1.1,1.2,1.3,1.6,2.3,2.3,-4.0,-6.0,-6.0,-4.0,-3.0,,49.0,0.31
1981-12-15,1.3436,1.6305833333333333,4.051183333333333,4.25774,2.201490909090909,1.2022857142857144,5.521283333333333,3.430133333333334,11.8,11.9,13.1,12.7,13.0,13.0,12.9,-1.0,-4.0,-2.0,-1.0,1.0,,8.0,0.48
1981-12-16,1.308925,1.6301333333333332,4.169919999999999,4.340249999999998,2.2172071428571427,1.234614285714286,5.4955750000000005,3.322533333333334,12.3,12.5,13.8,13.1,13.6,13.7,15.4,-2.0,-5.0,-4.0,-2.0,0.0,,51.0,0.41
1981-12-17,1.250875,1.6234666666666666,3.74915,4.044566666666666,2.085525,1.1851000000000005,5.142333333333333,3.0752,0.4,0.3,0.2,0.6,0.3,0.0,0.3,-5.0,-8.0,-10.0,-6.0,-3.0,,94.0,0.23
1981-12-18,1.2336666666666667,1.6084,3.835525,3.9743,2.1362,1.195,4.9894,3.018566666666667,5.9,6.0,6.7,6.2,6.6,6.9,6.1,-7.0,-7.0,-9.0,-7.0,-6.0,,82.0,0.29
1981-12-19,1.2129,1.5616500000000002,3.76755,3.871866666666667,2.138383333333333,1.15745,4.797575,3.0081666666666664,0.9,0.9,0.9,1.0,0.9,0.8,1.8,-11.0,-13.0,-14.0,-11.0,-10.0,,75.33333333333333,0.16
1981-12-20,1.2544333333333333,1.4880000000000002,3.6793,3.50565,1.903625,1.0779333333333334,4.5462500000000015,2.800533333333333,0.1,0.1,0.2,0.1,0.2,0.3,0.8,-14.0,-15.0,-17.0,-14.0,-12.0,,68.66666666666667,0.12
1981-12-21,1.1729999999999998,1.46535,3.5107199999999996,3.5344333333333338,1.3988454545454547,1.0527,4.3749,2.8097250000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-11.0,-14.0,-9.0,-9.0,,62.0,0.17
1981-12-22,1.1515333333333333,1.43845,3.59765,3.4851,1.1640818181818182,1.04944,4.304133333333333,2.69715,2.8,2.8,3.0,2.7,2.9,3.2,3.8,-5.0,-6.0,-7.0,-5.0,-5.0,,16.0,0.28
1981-12-23,1.2261000000000002,1.45195,3.628816666666667,3.58604,1.39715,1.0859499999999995,4.376639999999999,2.77166,20.2,19.4,19.1,20.8,20.8,23.9,24.3,-3.0,-4.0,-4.0,-3.0,-3.0,,44.0,0.37
1981-12-24,1.1270333333333329,1.3677,3.4476,3.399657142857142,1.4031,1.05905,4.0436,2.5476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,-3.0,-2.0,0.0,,52.0,0.41
1981-12-25,1.1327,1.3705500000000002,3.3584,3.3942666666666668,1.4668,1.0364,4.031366666666666,2.1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-6.0,-6.0,-4.0,-3.0,,52.0,0.3
1981-12-26,1.1213666666666666,1.3677,3.3768,3.3584,1.4328,1.05625,4.004,2.4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-7.0,-6.0,-5.0,-5.0,,26.0,0.28
1981-12-27,1.1364666666666667,1.39175,3.3668750000000003,3.4391,1.4847333333333337,1.0795750000000002,4.029825,2.5195,10.4,10.6,11.2,10.1,10.4,10.9,13.7,-5.0,-7.0,-7.0,-4.0,-4.0,,21.0,0.34
1981-12-28,1.0552666666666666,1.3932,3.4122,3.417866666666667,1.4337666666666664,1.0562,3.91794,2.465675,3.6,3.4,3.7,3.7,3.9,4.4,3.0,-3.0,-6.0,-3.0,-2.0,0.0,,17.0,0.43
1981-12-29,1.08114,1.4073333333333335,3.4303200000000005,3.4518400000000002,1.4107399999999999,1.0585666666666669,3.9775666666666663,2.32252,8.6,8.5,10.5,9.0,9.9,10.8,9.5,-4.0,-7.0,-6.0,-3.0,-1.0,,21.33333333333333,0.52
1981-12-30,1.0647,1.3578,3.3768,3.3938,1.3403333333333334,1.0269333333333333,3.8256,2.1992666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-11.0,-10.0,-8.0,-8.0,,25.666666666666664,0.17
1981-12-31,1.0656333333333334,1.4045,3.2847,3.3584,1.3564,1.029325,3.7689999999999997,2.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-6.0,-9.0,-8.0,-6.0,-7.0,,30.0,0.22
1982-01-01,1.1247599999999998,1.4498,3.6916,3.6309375,1.52259,1.0845200000000002,3.925425,2.1992666666666665,20.5,19.1,20.9,22.6,22.3,24.3,29.3,-4.0,-7.0,-5.0,-4.0,-2.0,,33.0,0.42
1982-01-02,1.07548,1.3932,3.529233333333333,3.382950000000001,1.36486,1.0618952380952382,3.7435,2.0657,0.5,0.7,1.2,0.4,0.8,0.8,0.9,-8.0,-12.0,-10.0,-10.0,-8.0,,27.5,0.16
1982-01-03,1.0316666666666665,1.3280500000000002,3.466,3.382933333333334,1.2119833333333334,1.02225,3.6635,2.0416666666666665,0.0,0.0,0.0,0.0,0.2,0.5,0.0,-9.0,-11.0,-9.0,-10.0,-12.0,,22.0,0.15
1982-01-04,9.888329032258065,15.050926923076922,37.14008333333333,36.79334666666667,10.90994074074074,7.460060714285714,16.58215,14.173310526315785,39.6,36.2,38.5,44.0,41.8,44.5,50.9,-4.0,-4.0,-2.0,-1.0,-3.0,,81.0,0.2
1982-01-05,13.130994117647061,18.59423,36.7459875,37.43463529411764,16.010114285714288,8.074400000000002,41.610789473684214,43.484078571428576,2.7,2.8,3.8,2.7,3.0,3.0,1.8,-10.0,-7.0,-12.0,-5.0,-4.0,,57.5,0.2
1982-01-06,3.95965,5.43045,12.269675,9.79365,6.3717,4.0300600000000015,15.29274,13.1777,2.1,2.1,1.9,1.8,1.8,1.9,1.3,-8.0,-9.0,-8.0,-8.0,-6.0,,34.0,0.2
