param#0 	 param#1 	 dist 	  wgt 
0.734107 	0.616373 	1.942957 	0.021538 	
0.813150 	0.591369 	2.436309 	0.019587 	
0.873420 	0.515709 	2.796188 	0.021565 	
0.629651 	0.292251 	1.220444 	0.000000 	
0.785426 	0.286362 	1.267705 	0.000000 	
0.687889 	0.624600 	2.506692 	0.025926 	
0.693664 	0.626468 	2.630822 	0.025558 	
0.682787 	0.518468 	1.573305 	0.020924 	
0.731921 	0.617558 	1.514319 	0.021757 	
0.932630 	0.409251 	2.017846 	0.000000 	
0.757866 	0.372024 	1.226044 	0.000000 	
0.836941 	0.195701 	1.258427 	0.000000 	
0.778443 	0.559752 	2.124382 	0.017139 	
0.588184 	0.639455 	1.877748 	0.000000 	
0.870323 	0.527587 	2.721458 	0.021192 	
0.846336 	0.307577 	1.609493 	0.000000 	
0.755124 	0.747183 	2.790992 	0.000000 	
0.799248 	0.368619 	2.290187 	0.000000 	
0.704149 	0.483585 	2.057231 	0.020414 	
0.857886 	0.336844 	1.738755 	0.000000 	
0.673593 	0.528459 	2.420656 	0.021808 	
0.769957 	0.467233 	2.096131 	0.018811 	
0.579103 	0.532261 	1.638944 	0.000000 	
0.811429 	0.481965 	1.634809 	0.018361 	
0.803853 	0.634344 	2.724925 	0.023951 	
0.798622 	0.599370 	2.134996 	0.019693 	
0.633810 	0.587911 	2.294906 	0.030743 	
0.847026 	0.555933 	2.728592 	0.019642 	
0.609588 	0.398340 	2.145764 	0.000000 	
0.680864 	0.380673 	1.431438 	0.000000 	
0.623559 	0.709834 	2.205377 	0.000000 	
0.753566 	0.414076 	1.914089 	0.000000 	
0.687706 	0.470262 	2.088932 	0.022910 	
0.826845 	0.577571 	2.654894 	0.019340 	
0.687664 	0.325819 	2.604956 	0.000000 	
0.742609 	0.416741 	2.214273 	0.000000 	
0.884063 	0.391491 	2.857100 	0.000000 	
0.959820 	0.407673 	1.816338 	0.000000 	
0.884842 	0.584934 	2.338748 	0.025823 	
0.743326 	0.655523 	2.713023 	0.027047 	
0.655784 	0.436919 	1.312192 	0.032321 	
0.601402 	0.738521 	1.664149 	0.000000 	
0.773883 	0.577282 	2.287486 	0.017845 	
0.975757 	0.420072 	2.652080 	0.000000 	
0.574202 	0.545572 	1.389594 	0.000000 	
0.624456 	0.528316 	2.890690 	0.000000 	
0.721434 	0.462507 	1.815302 	0.020825 	
0.862748 	0.421840 	2.103642 	0.028338 	
0.678208 	0.690741 	2.375498 	0.000000 	
0.652907 	0.558767 	2.409040 	0.025116 	
0.730619 	0.744445 	2.099753 	0.000000 	
0.438736 	0.806016 	1.930419 	0.000000 	
0.488123 	0.807080 	1.798088 	0.000000 	
0.940150 	0.425604 	2.085493 	0.000000 	
0.728515 	0.547573 	2.189179 	0.017756 	
0.731328 	0.607960 	2.478599 	0.020807 	
0.796852 	0.315474 	1.721195 	0.000000 	
0.912385 	0.479563 	2.184655 	0.000000 	
0.608424 	0.486433 	1.656393 	0.000000 	
0.766460 	0.545785 	1.732444 	0.016820 	
0.698403 	0.681685 	1.521746 	0.037065 	
0.581655 	0.473091 	1.555507 	0.000000 	
0.571665 	0.451607 	1.613308 	0.000000 	
0.625037 	0.363461 	1.791520 	0.000000 	
0.938256 	0.226059 	1.492555 	0.000000 	
0.785360 	0.506724 	2.941239 	0.016952 	
0.819999 	0.402411 	1.626062 	0.000000 	
1.019480 	0.474847 	2.261142 	0.000000 	
0.419748 	0.488034 	1.913263 	0.000000 	
0.813202 	0.429179 	1.872617 	0.023412 	
0.737896 	0.448513 	1.870209 	0.021371 	
0.801833 	0.356935 	1.571475 	0.000000 	
0.654806 	0.465832 	1.358167 	0.028000 	
0.695173 	0.389327 	1.964633 	0.000000 	
0.794574 	0.554746 	1.902347 	0.017183 	
0.871576 	0.590122 	1.805472 	0.024383 	
0.754638 	0.492626 	2.319547 	0.017593 	
0.579911 	0.414527 	2.479080 	0.000000 	
0.670435 	0.385580 	1.394026 	0.000000 	
0.800332 	0.566625 	2.120316 	0.017719 	
1.028865 	0.528738 	2.580191 	0.000000 	
0.793964 	0.721274 	2.158874 	0.000000 	
0.661454 	0.444330 	2.209578 	0.023764 	
0.687414 	0.553489 	2.282049 	0.015374 	
0.700081 	0.465088 	1.796557 	0.017957 	
0.577515 	0.599064 	2.222876 	0.000000 	
0.750488 	0.639037 	2.452535 	0.016416 	
0.730113 	0.569890 	1.677071 	0.013620 	
0.779288 	0.524770 	2.207253 	0.013541 	
0.797152 	0.473865 	1.650994 	0.016341 	
0.889049 	0.561056 	2.327640 	0.020872 	
0.836456 	0.458203 	1.657093 	0.020054 	
0.778707 	0.460096 	1.511309 	0.017006 	
0.963725 	0.478158 	2.211879 	0.000000 	
0.665041 	0.437360 	1.904425 	0.024342 	
0.547530 	0.512497 	1.630545 	0.000000 	
0.729255 	0.727507 	1.843412 	0.000000 	
0.601077 	0.322651 	1.148061 	0.000000 	
0.603662 	0.464025 	1.561110 	0.000000 	
0.692533 	0.386553 	2.044827 	0.000000 	
0.515914 	0.375677 	1.308641 	0.000000 	
0.493867 	0.508892 	1.431421 	0.000000 	
0.804493 	0.401860 	2.076496 	0.000000 	
0.701118 	0.265482 	1.425125 	0.000000 	
0.728258 	0.480090 	1.464079 	0.015669 	
0.890698 	0.408292 	1.858076 	0.000000 	
0.961092 	0.412593 	2.493621 	0.000000 	
0.837671 	0.297845 	1.728467 	0.000000 	
0.815156 	0.446322 	1.602201 	0.019919 	
0.764845 	0.401952 	1.388225 	0.000000 	
0.668425 	0.420863 	1.556207 	0.026842 	
0.701662 	0.516149 	2.372944 	0.015033 	
0.749520 	0.602493 	1.857460 	0.014164 	
0.807280 	0.578488 	2.048006 	0.014171 	
0.884978 	0.383954 	1.900686 	0.000000 	
0.669808 	0.655740 	1.790976 	0.023063 	
0.817592 	0.430780 	1.782921 	0.022316 	
0.645322 	0.438505 	2.012571 	0.027123 	
0.788516 	0.367467 	1.942035 	0.000000 	
0.622810 	0.517358 	1.371908 	0.000000 	
0.652569 	0.372071 	2.301949 	0.000000 	
0.738958 	0.498805 	1.909488 	0.014437 	
0.676216 	0.472666 	1.770988 	0.019059 	
0.590651 	0.474448 	1.690615 	0.000000 	
0.460767 	0.406159 	1.276729 	0.000000 	
0.457796 	0.589962 	1.340822 	0.000000 	
0.889469 	0.423903 	2.230580 	0.034152 	
0.805574 	0.584231 	2.281017 	0.014250 	
0.788356 	0.292365 	1.526425 	0.000000 	
0.772585 	0.337515 	1.502564 	0.000000 	
0.708434 	0.434552 	1.893669 	0.020925 	
0.822803 	0.444886 	2.253255 	0.020616 	
0.617248 	0.500947 	1.407670 	0.000000 	
0.691947 	0.245954 	1.284435 	0.000000 	
0.716481 	0.427590 	1.943545 	0.021554 	
0.604443 	0.552577 	2.226460 	0.000000 	
0.796687 	0.341756 	1.410533 	0.000000 	
0.663741 	0.454428 	2.084729 	0.022165 	
0.704153 	0.421523 	1.938819 	0.023249 	
0.699943 	0.465430 	1.402499 	0.017935 	
0.894014 	0.395436 	1.666147 	0.000000 	
0.690977 	0.425547 	2.354046 	0.023541 	
0.796739 	0.377998 	2.417564 	0.000000 	
0.729307 	0.366727 	2.137576 	0.000000 	
1.005174 	0.553556 	2.402009 	0.000000 	
0.696249 	0.627176 	2.236034 	0.017515 	
0.765590 	0.452039 	2.483773 	0.017617 	
0.554230 	0.546727 	1.971428 	0.000000 	
0.915732 	0.434500 	1.898315 	0.000000 	
0.778283 	0.721115 	2.098997 	0.000000 	
0.692550 	0.422444 	2.346284 	0.023953 	
0.702396 	0.373084 	2.493632 	0.000000 	
0.663967 	0.400807 	1.532883 	0.000000 	
0.862893 	0.465722 	1.634881 	0.021956 	
0.696572 	0.685944 	1.608775 	0.000000 	
0.651782 	0.546801 	1.429497 	0.018624 	
0.490293 	0.534434 	1.712715 	0.000000 	
0.653545 	0.543247 	2.463758 	0.018424 	
0.844406 	0.441433 	2.273441 	0.023035 	
0.609622 	0.489295 	1.794453 	0.000000 	
0.720159 	0.440937 	1.752723 	0.019526 	
0.712398 	0.647034 	2.339429 	0.018313 	
0.688864 	0.333098 	1.352189 	0.000000 	
0.611945 	0.546049 	1.589574 	0.000000 	
0.928119 	0.502275 	2.416728 	0.000000 	
0.676319 	0.438567 	1.505127 	0.022860 	
0.754548 	0.619126 	2.041051 	0.014957 	
0.837415 	0.522862 	2.149317 	0.015828 	
0.821087 	0.302856 	1.541882 	0.000000 	
0.711858 	0.547326 	1.914763 	0.014088 	
0.559550 	0.784041 	2.015415 	0.000000 	
0.638722 	0.629996 	1.920338 	0.024631 	
0.621125 	0.812288 	2.077272 	0.000000 	
0.527150 	0.445058 	1.446042 	0.000000 	
0.776551 	0.524197 	2.289328 	0.013519 	
0.959446 	0.377940 	1.683714 	0.000000 	
0.698787 	0.427975 	1.436797 	0.022528 	
0.816333 	0.463139 	2.226975 	0.018124 	
0.652659 	0.672480 	1.797415 	0.028641 	
0.569942 	0.477797 	1.673753 	0.000000 	
0.646683 	0.535250 	2.066893 	0.019344 	
0.698654 	0.477709 	1.612585 	0.017048 	
