param#0 	 param#1 	 dist 	  wgt 
1.257722 	0.388207 	1.909938 	0.010000 	
1.328193 	0.387164 	1.124034 	0.010000 	
1.310995 	0.431659 	1.151300 	0.010000 	
1.283982 	0.465265 	1.118701 	0.010000 	
1.312491 	0.518079 	1.218755 	0.010000 	
1.186658 	0.499120 	1.124424 	0.010000 	
1.436021 	0.454933 	33.514448 	0.010000 	
1.246909 	0.447635 	1.119691 	0.010000 	
1.170444 	0.447260 	1.114543 	0.010000 	
1.529644 	0.371866 	2.166111 	0.010000 	
1.536411 	0.440247 	5.811050 	0.010000 	
1.523164 	0.353743 	1.936718 	0.010000 	
1.425073 	0.330906 	1.113177 	0.010000 	
1.405325 	0.337711 	8.797225 	0.010000 	
1.291524 	0.351854 	1.120908 	0.010000 	
1.329471 	0.456434 	1.146038 	0.010000 	
1.220022 	0.451057 	1.120862 	0.010000 	
1.511272 	0.516506 	11.408011 	0.010000 	
1.182927 	0.359360 	1.123273 	0.010000 	
1.172082 	0.491642 	1.125131 	0.010000 	
1.350462 	0.493189 	1.860948 	0.010000 	
1.549148 	0.401201 	1.840982 	0.010000 	
1.263396 	0.491015 	1.119288 	0.010000 	
1.364129 	0.491646 	1.123119 	0.010000 	
1.486922 	0.506155 	10.361143 	0.010000 	
1.187831 	0.513429 	1.125529 	0.010000 	
1.221883 	0.508787 	1.125253 	0.010000 	
1.490723 	0.502679 	2.173345 	0.010000 	
1.224180 	0.451344 	1.694780 	0.010000 	
1.359591 	0.390509 	1.109748 	0.010000 	
1.176180 	0.487741 	1.122198 	0.010000 	
1.618020 	0.470318 	1.727428 	0.010000 	
1.181154 	0.422674 	1.123307 	0.010000 	
1.177240 	0.496867 	1.123038 	0.010000 	
1.627210 	0.336232 	1.201928 	0.010000 	
1.177809 	0.441086 	1.193123 	0.010000 	
1.312779 	0.344756 	1.112140 	0.010000 	
1.268597 	0.364620 	1.422785 	0.010000 	
1.486163 	0.500200 	2.285458 	0.010000 	
1.286075 	0.508059 	1.131261 	0.010000 	
1.447273 	0.398990 	1.738641 	0.010000 	
1.517738 	0.391399 	1.152728 	0.010000 	
1.520781 	0.479022 	2.332598 	0.010000 	
1.505155 	0.460671 	1.734888 	0.010000 	
1.300474 	0.376629 	1.116075 	0.010000 	
1.382960 	0.371146 	1.320740 	0.010000 	
1.630213 	0.410225 	1.618995 	0.010000 	
1.596645 	0.514573 	3.358293 	0.010000 	
1.243271 	0.413440 	1.226346 	0.010000 	
1.433102 	0.392233 	1.195529 	0.010000 	
1.557375 	0.438262 	3.563096 	0.010000 	
1.248037 	0.471847 	1.124978 	0.010000 	
1.577464 	0.383481 	1.904835 	0.010000 	
1.414770 	0.505766 	1.233168 	0.010000 	
1.305955 	0.338894 	1.101962 	0.010000 	
1.377537 	0.459595 	3.643793 	0.010000 	
1.626551 	0.403782 	1.351903 	0.010000 	
1.151862 	0.325049 	1.546279 	0.010000 	
1.411268 	0.393046 	1.177171 	0.010000 	
1.337963 	0.447836 	1.149113 	0.010000 	
1.293604 	0.373931 	1.124058 	0.010000 	
1.217251 	0.270509 	1.752966 	0.000000 	
0.952330 	0.654788 	1.127795 	0.000000 	
1.266812 	0.493555 	1.125253 	0.020806 	
1.266066 	0.274207 	1.114176 	0.000000 	
1.193330 	0.496416 	1.125734 	0.024584 	
1.358016 	0.367090 	1.268163 	0.017998 	
1.245183 	0.404059 	1.136116 	0.018101 	
1.047394 	0.480904 	1.453014 	0.000000 	
1.515515 	0.423392 	1.823543 	0.018141 	
1.094978 	0.658723 	1.128824 	0.000000 	
1.180836 	0.494004 	1.122646 	0.025076 	
1.509154 	0.466024 	1.536503 	0.019069 	
0.763907 	0.560705 	1.128501 	0.000000 	
1.228178 	0.279036 	1.116485 	0.000000 	
1.348262 	0.446036 	1.214415 	0.016203 	
1.044071 	0.196990 	1.119536 	0.000000 	
0.904107 	0.411830 	1.127821 	0.000000 	
1.058089 	0.481713 	1.126342 	0.000000 	
1.316167 	0.460197 	1.130390 	0.017058 	
1.034079 	0.349939 	1.125497 	0.000000 	
0.775644 	0.579026 	1.128145 	0.000000 	
1.642476 	0.407104 	1.497454 	0.026596 	
1.610284 	0.491110 	2.436445 	0.027146 	
1.086520 	0.406989 	1.126877 	0.000000 	
1.475885 	0.229536 	1.365232 	0.000000 	
1.370666 	0.481690 	1.261838 	0.018043 	
1.092933 	0.385358 	1.126747 	0.000000 	
1.187781 	0.518917 	1.124116 	0.029129 	
1.601432 	0.303770 	1.206681 	0.000000 	
0.897678 	0.374128 	1.127686 	0.000000 	
1.281290 	0.489592 	1.120301 	0.019950 	
1.184176 	0.497967 	1.120881 	0.025426 	
1.598488 	0.498459 	1.846138 	0.027248 	
1.036676 	0.494539 	1.127584 	0.000000 	
1.333058 	0.312543 	1.176464 	0.000000 	
1.394478 	0.472001 	2.219860 	0.017354 	
1.371655 	0.221121 	1.124384 	0.000000 	
1.215850 	0.397900 	1.128110 	0.019472 	
1.381291 	0.358977 	1.388476 	0.018702 	
1.166705 	0.374800 	1.126070 	0.023892 	
1.203004 	0.307526 	1.120599 	0.000000 	
1.182980 	0.385965 	1.122662 	0.021874 	
1.510048 	0.377208 	1.283165 	0.019723 	
1.597276 	0.473938 	2.249371 	0.024180 	
1.537948 	0.473742 	1.921537 	0.020728 	
1.001683 	0.465277 	1.259952 	0.000000 	
0.859033 	0.536512 	1.127721 	0.000000 	
1.277738 	0.343109 	1.343058 	0.021887 	
1.353388 	0.558864 	1.122061 	0.000000 	
1.121328 	0.272366 	1.122129 	0.000000 	
1.566842 	0.502904 	2.413382 	0.025652 	
1.444249 	0.293289 	2.408337 	0.000000 	
1.094186 	0.261276 	1.125506 	0.000000 	
1.450823 	0.426271 	1.203601 	0.016470 	
1.040967 	0.428471 	1.127026 	0.000000 	
1.013313 	0.491221 	1.127191 	0.000000 	
0.935296 	0.308080 	1.126604 	0.000000 	
1.694527 	0.387719 	2.490176 	0.000000 	
1.327237 	0.310500 	1.130012 	0.000000 	
1.222693 	0.431050 	1.123776 	0.018675 	
1.456138 	0.327894 	1.412212 	0.024135 	
1.397261 	0.426439 	1.109340 	0.015883 	
1.365705 	0.321605 	1.139571 	0.024071 	
1.401336 	0.275790 	1.211613 	0.000000 	
1.646137 	0.402633 	1.234116 	0.000000 	
1.652976 	0.429233 	1.558967 	0.000000 	
1.327042 	0.384594 	1.116297 	0.017075 	
1.573072 	0.495927 	2.183934 	0.025010 	
1.191773 	0.261120 	1.121554 	0.000000 	
1.057564 	0.341297 	1.125175 	0.000000 	
1.234460 	0.552571 	1.125764 	0.000000 	
1.214153 	0.451912 	1.121586 	0.019569 	
1.167969 	0.294834 	1.123501 	0.000000 	
1.350932 	0.458559 	1.137809 	0.016644 	
1.651711 	0.459938 	1.577486 	0.000000 	
1.181975 	0.352834 	1.120103 	0.025365 	
1.539304 	0.302162 	1.531402 	0.000000 	
1.544950 	0.470898 	1.996227 	0.020836 	
1.237427 	0.409182 	1.127871 	0.018245 	
1.412439 	0.272016 	1.419710 	0.000000 	
0.970194 	0.436467 	1.127607 	0.000000 	
1.617737 	0.405575 	1.783735 	0.024357 	
1.438444 	0.347128 	1.471105 	0.020653 	
1.636082 	0.466302 	1.534214 	0.026811 	
1.340927 	0.370681 	1.129123 	0.017821 	
1.345523 	0.548363 	1.147199 	0.000000 	
1.076509 	0.390349 	1.126159 	0.000000 	
1.624627 	0.398144 	1.667643 	0.025365 	
1.152934 	0.101136 	1.116512 	0.000000 	
1.342858 	0.378243 	1.185282 	0.017289 	
1.329993 	0.522691 	1.134109 	0.000000 	
1.263276 	0.461156 	1.125322 	0.018215 	
1.088829 	0.430951 	1.124509 	0.000000 	
1.244483 	0.499434 	1.122410 	0.022358 	
0.818165 	0.400294 	1.128003 	0.000000 	
1.661823 	0.442830 	1.532183 	0.000000 	
1.299373 	0.312529 	1.106536 	0.000000 	
1.112163 	0.404967 	1.126271 	0.000000 	
1.102488 	0.217289 	1.122824 	0.000000 	
1.461793 	0.501984 	1.299704 	0.021114 	
