param#0 	 param#1 	 dist 	  wgt 
1.156436 	0.204771 	1.354526 	0.000000 	
1.150943 	0.201482 	1.880224 	0.000000 	
1.249002 	0.199278 	1.590039 	0.000000 	
1.146189 	0.120269 	0.748359 	0.019820 	
0.839068 	0.151139 	1.684406 	0.023652 	
1.272865 	0.104417 	0.884159 	0.000000 	
1.184908 	0.087933 	0.480102 	0.000000 	
1.088469 	0.203735 	1.907832 	0.000000 	
1.263794 	0.152180 	0.945715 	0.000000 	
0.996422 	0.240844 	2.238559 	0.000000 	
1.002652 	0.090720 	0.818758 	0.000000 	
0.966885 	0.153821 	1.381997 	0.015195 	
1.320075 	0.115920 	1.588057 	0.000000 	
1.226576 	0.193243 	1.137335 	0.000000 	
1.159734 	0.144702 	1.045766 	0.018809 	
1.184142 	0.172236 	1.052555 	0.025272 	
1.106049 	0.081359 	0.573534 	0.000000 	
1.244818 	0.112407 	0.680445 	0.000000 	
1.122222 	0.135753 	0.979131 	0.016575 	
1.150121 	0.128448 	0.872517 	0.018851 	
1.042164 	0.184926 	1.335437 	0.020169 	
0.954009 	0.111632 	1.190678 	0.018611 	
1.078256 	0.136232 	0.993024 	0.014948 	
0.984230 	0.124645 	1.220835 	0.015488 	
1.118452 	0.143338 	0.987429 	0.016236 	
1.100604 	0.192724 	1.595410 	0.025544 	
0.960101 	0.112610 	1.656301 	0.018159 	
1.174754 	0.192271 	0.987768 	0.033360 	
0.965563 	0.069422 	0.943888 	0.000000 	
1.192806 	0.152147 	0.845343 	0.022438 	
1.033174 	0.127076 	1.135515 	0.014923 	
0.854792 	0.027914 	0.809835 	0.000000 	
